AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1573761782
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.526
Fish length - width - heigth, cm: 36.5;4.6;7.5;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.474
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-14 23:28:32;3.6666666666666665;1573774981;224.07035856159294;117.86100860339789;-0.009628668478393252;99.74200027147653;0.9819683439482723;0.0;0.0046139841915749545;870;95.56154770318021;95.503;91.071;99.956;8.885000000000005;10.803126912819913;59.83650190114068;3.6666666666666665;220.0;13200;0.1527777777777778;0.526;117.86100860339789;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;20.741250229661926;
2019-11-14 23:48:32;4.0;1573776181;209.3417390947733;110.11375476385075;-0.00899575569644029;98.51326077487451;0.9724949041615353;0.0;0.006402437110312935;870;95.41591381872213;95.606;92.142;98.935;6.793000000000006;10.803126912819913;59.83650190114068;4.0;240.0;14400;0.16666666666666666;0.526;110.11375476385075;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;19.377883901960878;
2019-11-15 00:08:32;4.333333333333333;1573777382;187.1732124002969;98.45310972255618;-0.008043137975980627;98.77670832890746;0.9775406129650214;0.0;0.005137291032055318;870;95.28130011723329;95.274;91.308;99.043;7.734999999999999;10.803126912819913;59.83650190114068;4.333333333333333;260.0;15600;0.18055555555555555;0.526;98.45310972255618;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;17.32583666847246;
2019-11-15 00:28:32;4.666666666666667;1573778581;255.6789505116104;134.48712796910706;-0.01098694118750693;99.11764364825844;0.9879107912253227;0.0;0.0037735064245049514;870;94.34516686251469;94.388;89.104;99.346;10.242000000000004;10.803126912819913;59.83650190114068;4.666666666666667;280.0;16800;0.19444444444444445;0.526;134.48712796910706;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;23.667124581143256;
2019-11-15 00:48:32;5.0;1573779781;224.61811445066346;118.14912820104898;-0.009652206441633036;98.5699018404659;0.9764131403303372;0.0;0.005273963690307112;870;94.38105999999999;94.676;89.316;98.525;9.209000000000003;10.803126912819913;59.83650190114068;5.0;300.0;18000;0.20833333333333334;0.526;118.14912820104898;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;20.791953687419188;
2019-11-15 01:08:32;5.333333333333333;1573780981;295.10213232232036;155.22372160154052;-0.01268101955849506;97.03888051483783;0.9891210642799192;0.0;0.0035838638301238374;870;91.5311507656066;91.111;86.156;97.456;11.299999999999997;10.803126912819913;59.83650190114068;5.333333333333333;320.0;19200;0.2222222222222222;0.526;155.22372160154052;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;27.316362633130503;
2019-11-15 01:28:32;5.666666666666667;1573782182;186.94592691778703;98.33355755875598;-0.008033371148386438;96.81288858889484;0.9812556170593283;0.0;0.004698743402760396;870;93.32072267920094;93.308;89.451;96.821;7.3700000000000045;10.803126912819913;59.83650190114068;5.666666666666667;340.0;20400;0.2361111111111111;0.526;98.33355755875598;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;17.304797807747775;
2019-11-15 01:48:32;6.0;1573783382;337.69497730572243;177.62755806281;-0.014511303521663892;96.97154417487125;0.9896938947329849;0.0;0.0034841227063635133;870;90.66712455934194;90.423;84.431;97.075;12.644000000000005;10.803126912819913;59.83650190114068;6.0;360.0;21600;0.25;0.526;177.62755806281;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;31.259003067434552;
2019-11-15 02:08:32;6.333333333333333;1573784582;250.79705281051324;131.91924977832997;-0.010777158087185015;96.37487266284437;0.9769444009561764;0.0;0.0052080931413718235;870;91.69045187793427;92.043;86.063;96.086;10.022999999999996;10.803126912819913;59.83650190114068;6.333333333333333;380.0;22800;0.2638888888888889;0.526;131.91924977832997;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;23.21522785341863;
2019-11-15 02:28:32;6.666666666666667;1573785782;234.6625815356038;123.43251788772761;-0.010083833561899541;95.93299978034605;0.9867058981857142;0.0;0.003954759130656722;870;91.55635563380284;91.447;86.939;96.233;9.294000000000011;10.803126912819913;59.83650190114068;6.666666666666667;400.0;24000;0.2777777777777778;0.526;123.43251788772761;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;21.721727739505972;
