Time;Seconds from start for linreg;Unix Time;ch1 po2;Uc;Ubl;Vc;
08:36:14;-2.0;1573893376;90.521;17.773326072380534;0.4869404403391927;-0.44189453125;
08:36:15;-1.0;1573893377;90.482;18.426457136645112;0.504834442099866;-0.4541015625;
08:36:16;0.0;1573893378;90.639;18.2958309237922;0.5012556417477315;-0.45166015625;
08:36:17;1.0;1573893379;90.521;18.426457136645112;0.504834442099866;-0.4541015625;
08:36:18;2.0;1573893380;90.698;18.426457136645112;0.504834442099866;-0.4541015625;
08:36:19;3.0;1573893381;90.717;19.07958820090969;0.5227284438605394;-0.46630859375;
08:36:20;4.0;1573893382;90.678;18.16520471093928;0.49767684139559665;-0.44921875;
08:36:21;5.0;1573893383;90.737;18.16520471093928;0.49767684139559665;-0.44921875;
08:36:22;6.0;1573893384;90.423;18.2958309237922;0.5012556417477315;-0.45166015625;
08:36:23;7.0;1573893385;90.404;18.55708334949803;0.5084132424520008;-0.45654296875;
08:36:24;8.0;1573893386;90.423;16.98956879526304;0.46546763822638465;-0.42724609375;
08:36:25;9.0;1573893387;90.209;18.55708334949803;0.5084132424520008;-0.45654296875;
08:36:26;10.0;1573893388;90.287;18.55708334949803;0.5084132424520008;-0.45654296875;
08:36:27;11.0;1573893389;90.521;18.81833577520386;0.5155708431562701;-0.46142578125;
08:36:28;12.0;1573893390;89.975;18.2958309237922;0.5012556417477315;-0.45166015625;
08:36:29;13.0;1573893391;90.17;18.2958309237922;0.5012556417477315;-0.45166015625;
08:36:30;14.0;1573893392;90.384;18.426457136645112;0.504834442099866;-0.4541015625;
08:36:31;15.0;1573893393;90.521;18.81833577520386;0.5155708431562701;-0.46142578125;
08:36:32;16.0;1573893394;90.894;18.81833577520386;0.5155708431562701;-0.46142578125;
08:36:33;17.0;1573893395;90.796;18.426457136645112;0.504834442099866;-0.4541015625;
08:36:34;18.0;1573893396;90.306;18.687709562350943;0.5119920428041355;-0.458984375;
08:36:35;19.0;1573893397;90.17;18.426457136645112;0.504834442099866;-0.4541015625;
08:36:36;20.0;1573893398;90.345;18.426457136645112;0.504834442099866;-0.4541015625;
08:36:37;21.0;1573893399;90.072;18.55708334949803;0.5084132424520008;-0.45654296875;
08:36:38;22.0;1573893400;90.384;18.2958309237922;0.5012556417477315;-0.45166015625;
08:36:40;24.0;1573893401;90.189;18.81833577520386;0.5155708431562701;-0.46142578125;
08:36:41;25.0;1573893402;89.994;18.55708334949803;0.5084132424520008;-0.45654296875;
08:36:42;26.0;1573893403;90.17;18.81833577520386;0.5155708431562701;-0.46142578125;
08:36:43;27.0;1573893404;90.248;18.55708334949803;0.5084132424520008;-0.45654296875;
08:36:44;28.0;1573893405;90.248;18.81833577520386;0.5155708431562701;-0.46142578125;
08:36:45;29.0;1573893406;90.189;18.426457136645112;0.504834442099866;-0.4541015625;
08:36:46;30.0;1573893407;90.189;18.426457136645112;0.504834442099866;-0.4541015625;
08:36:47;31.0;1573893408;90.267;18.55708334949803;0.5084132424520008;-0.45654296875;
08:36:48;32.0;1573893409;90.463;18.81833577520386;0.5155708431562701;-0.46142578125;
08:36:49;33.0;1573893410;90.463;18.55708334949803;0.5084132424520008;-0.45654296875;
08:36:50;34.0;1573893411;90.678;21.038981393703427;0.5764104491425597;-0.5029296875;
08:36:51;35.0;1573893412;90.228;18.81833577520386;0.5155708431562701;-0.46142578125;
08:36:52;36.0;1573893413;90.092;18.55708334949803;0.5084132424520008;-0.45654296875;
08:36:53;37.0;1573893414;90.287;18.81833577520386;0.5155708431562701;-0.46142578125;
08:36:54;38.0;1573893415;90.521;18.81833577520386;0.5155708431562701;-0.46142578125;
08:36:55;39.0;1573893416;90.973;18.426457136645112;0.504834442099866;-0.4541015625;
08:36:56;40.0;1573893417;91.071;18.426457136645112;0.504834442099866;-0.4541015625;
08:36:57;41.0;1573893418;90.973;18.2958309237922;0.5012556417477315;-0.45166015625;
08:36:58;42.0;1573893419;90.914;18.2958309237922;0.5012556417477315;-0.45166015625;
08:36:59;43.0;1573893420;90.757;15.422054241028052;0.42252203400076854;-0.39794921875;
08:37:00;44.0;1573893421;90.796;18.687709562350943;0.5119920428041355;-0.458984375;
08:37:01;45.0;1573893422;90.541;18.2958309237922;0.5012556417477315;-0.45166015625;
08:37:02;46.0;1573893423;89.8;18.2958309237922;0.5012556417477315;-0.45166015625;
08:37:03;47.0;1573893424;89.664;18.687709562350943;0.5119920428041355;-0.458984375;
08:37:04;48.0;1573893425;89.49;18.55708334949803;0.5084132424520008;-0.45654296875;
08:37:05;49.0;1573893426;89.897;18.687709562350943;0.5119920428041355;-0.458984375;
08:37:06;50.0;1573893427;90.267;19.340840626615524;0.5298860445648089;-0.47119140625;
08:37:07;51.0;1573893428;90.189;18.2958309237922;0.5012556417477315;-0.45166015625;
08:37:08;52.0;1573893429;90.365;18.55708334949803;0.5084132424520008;-0.45654296875;
08:37:09;53.0;1573893430;90.131;18.426457136645112;0.504834442099866;-0.4541015625;
08:37:10;54.0;1573893431;90.111;18.81833577520386;0.5155708431562701;-0.46142578125;
08:37:11;55.0;1573893432;90.521;18.687709562350943;0.5119920428041355;-0.458984375;
08:37:12;56.0;1573893433;90.482;18.16520471093928;0.49767684139559665;-0.44921875;
08:37:13;57.0;1573893434;90.482;18.81833577520386;0.5155708431562701;-0.46142578125;
08:37:14;58.0;1573893435;90.463;18.948961988056773;0.5191496435084048;-0.4638671875;
08:37:15;59.0;1573893436;89.8;18.687709562350943;0.5119920428041355;-0.458984375;
