AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1572526901
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.602
Fish length - width - heigth, cm: 41;4.6;7.6;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.398
Salinity: 35
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-31 16:31:44;3.6675;1572540104;168.62200051384332;101.51044430933368;-0.01030563436131212;100.68812080531745;0.9795871873189673;0.0;0.0059172122511448695;600;97.60099316239317;97.626;94.286;100.857;6.570999999999998;8.714280054667721;52.15614617940199;3.6675;220.05;13203;0.1528125;0.602;101.51044430933368;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.35007819992227;
2019-10-31 16:51:44;4.0008333333333335;1572541303;154.70429350514618;93.131984690098;-0.009455028870080694;100.56799270349374;0.9718216298915878;0.0;0.006952222408149123;600;97.72597264957265;97.797;94.717;100.791;6.073999999999998;8.714280054667721;52.15614617940199;4.0008333333333335;240.05;14403;0.16670138888888889;0.602;93.131984690098;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;17.752963243622208;
2019-10-31 17:11:44;4.3341666666666665;1572542504;150.30010173975174;90.48066124733054;-0.009185858833828331;100.47702318939315;0.9736495664083155;0.0;0.006717187318008427;600;97.72526279863482;97.82900000000001;94.429;100.593;6.1640000000000015;8.714280054667721;52.15614617940199;4.3341666666666665;260.05;15603;0.18059027777777778;0.602;90.48066124733054;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;17.247563860338058;
2019-10-31 17:31:44;4.667777777777777;1572543704;161.70520982599115;97.34653631524667;-0.009882902359761225;100.62404821649258;0.9711488062644248;0.0;0.007022697479592308;601;97.6675451448041;97.69;94.142;100.659;6.51700000000001;8.714280054667721;52.15614617940199;4.667777777777777;280.06666666666666;16804;0.19449074074074074;0.602;97.34653631524667;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.556347605488682;
2019-10-31 17:51:44;5.001111111111111;1572544904;162.85690418723556;98.0398563207158;-0.009953290215122932;100.49834383585412;0.9817751917268874;0.0;0.005591099314900261;601;97.51152307692307;97.499;94.245;100.593;6.347999999999999;8.714280054667721;52.15614617940199;5.001111111111111;300.06666666666666;18004;0.20837962962962964;0.602;98.0398563207158;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.688509339334672;
2019-10-31 18:11:44;5.3341666666666665;1572546104;168.45498488210626;101.40990089902796;-0.010295426903044155;100.16596377944886;0.9762444766689466;0.0;0.006366980109794681;600;97.08383163265307;97.0215;93.674;100.526;6.85199999999999;8.714280054667721;52.15614617940199;5.3341666666666665;320.05;19203;0.22225694444444444;0.602;101.40990089902796;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.330912459242683;
2019-10-31 18:31:44;5.667777777777777;1572547304;169.1207613049596;101.81069830558567;-0.010336117016786139;100.23155818307113;0.9753418243962295;0.0;0.00649235916503491;601;97.12367972742761;97.096;93.674;100.109;6.434999999999988;8.714280054667721;52.15614617940199;5.667777777777777;340.06666666666666;20404;0.2361574074074074;0.602;101.81069830558567;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.40731308197648;
2019-10-31 18:51:45;6.001111111111111;1572548505;163.90727642387313;98.67218040717162;-0.010017485588093683;100.15620217487738;0.9733507269976005;0.0;0.006749393515317841;600;97.15343100511073;97.265;93.471;100.285;6.813999999999993;8.714280054667721;52.15614617940199;6.001111111111111;360.06666666666666;21604;0.2500462962962963;0.602;98.67218040717162;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.809043936576007;
2019-10-31 19:11:45;6.334444444444444;1572549704;179.72599305712245;108.19504782038771;-0.010984274673685691;100.1297949878547;0.9810277977162065;0.0;0.005704592096215853;600;96.84390085470086;96.863;93.41;100.263;6.853000000000009;8.714280054667721;52.15614617940199;6.334444444444444;380.06666666666666;22804;0.26393518518518516;0.602;108.19504782038771;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.624307679996345;
2019-10-31 19:31:45;6.667777777777777;1572550904;172.91928841709665;104.09741162709219;-0.01056827077732702;100.01787671775872;0.9780165143862752;0.0;0.006130139304021483;600;96.85394889267461;96.842;93.187;100.307;7.1200000000000045;8.714280054667721;52.15614617940199;6.667777777777777;400.06666666666666;24004;0.27782407407407406;0.602;104.09741162709219;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.843209918927734;
