Time;Seconds from start for linreg;Unix Time;ch1 po2;Uc;Ubl;Vc;
04:05:21;-1.0;1577160322;95.577;9.484304671685942;0.2789501374025277;-0.29296875;
04:05:22;0.0;1577160323;95.577;14.538390313379313;0.42759971509939154;-0.390625;
04:05:23;1.0;1577160324;95.287;16.812728852141333;0.4944920250629804;-0.4345703125;
04:05:24;2.0;1577160325;95.722;16.307320287971994;0.4796270672932939;-0.4248046875;
04:05:25;3.0;1577160326;95.764;0.38695051663787056;0.011380897548172663;-0.1171875;
04:05:26;4.0;1577160327;95.536;0.6396547987225393;0.018813376433015862;-0.1220703125;
04:05:27;5.0;1577160328;95.785;16.560024570056665;0.48705954617813724;-0.4296875;
04:05:28;6.0;1577160329;95.287;16.560024570056665;0.48705954617813724;-0.4296875;
04:05:29;7.0;1577160330;94.999;16.307320287971994;0.4796270672932939;-0.4248046875;
04:05:30;8.0;1577160331;95.205;0.38695051663787056;0.011380897548172663;-0.1171875;
04:05:31;9.0;1577160332;95.411;0.6396547987225393;0.018813376433015862;-0.1220703125;
04:05:32;10.0;1577160333;95.868;16.686376711099;0.49077578562055885;-0.43212890625;
04:05:33;11.0;1577160334;96.097;16.93908099318367;0.498208264505402;-0.43701171875;
04:05:34;12.0;1577160335;95.868;15.801911723802657;0.4647621095236076;-0.4150390625;
04:05:35;13.0;1577160336;95.909;15.801911723802657;0.4647621095236076;-0.4150390625;
04:05:36;14.0;1577160337;95.515;16.054616005887326;0.47219458840845074;-0.419921875;
04:05:37;15.0;1577160338;95.349;16.560024570056665;0.48705954617813724;-0.4296875;
04:05:38;16.0;1577160339;95.577;16.560024570056665;0.48705954617813724;-0.4296875;
04:05:39;17.0;1577160340;95.102;15.54920744171799;0.4573296306387644;-0.41015625;
04:05:40;18.0;1577160341;95.515;16.307320287971994;0.4796270672932939;-0.4248046875;
04:05:41;19.0;1577160342;95.66;16.812728852141333;0.4944920250629804;-0.4345703125;
04:05:42;20.0;1577160343;95.349;17.191785275268337;0.5056407433902452;-0.44189453125;
04:05:43;21.0;1577160344;95.391;16.433672429014333;0.4833433067357157;-0.42724609375;
04:05:44;22.0;1577160345;94.978;15.675559582760325;0.461045870081186;-0.41259765625;
04:05:45;23.0;1577160346;94.567;16.560024570056665;0.48705954617813724;-0.4296875;
04:05:46;24.0;1577160347;94.875;16.686376711099;0.49077578562055885;-0.43212890625;
04:05:47;25.0;1577160348;94.855;16.686376711099;0.49077578562055885;-0.43212890625;
04:05:48;26.0;1577160349;95.246;16.560024570056665;0.48705954617813724;-0.4296875;
04:05:49;27.0;1577160350;95.826;17.191785275268337;0.5056407433902452;-0.44189453125;
04:05:50;28.0;1577160351;95.868;16.686376711099;0.49077578562055885;-0.43212890625;
04:05:51;29.0;1577160352;96.118;16.686376711099;0.49077578562055885;-0.43212890625;
04:05:52;30.0;1577160354;95.639;16.686376711099;0.49077578562055885;-0.43212890625;
04:05:53;31.0;1577160355;95.515;16.054616005887326;0.47219458840845074;-0.419921875;
04:05:54;32.0;1577160356;95.453;16.18096814692966;0.4759108278508724;-0.42236328125;
04:05:55;33.0;1577160357;95.205;16.560024570056665;0.48705954617813724;-0.4296875;
04:05:56;34.0;1577160358;95.432;14.664742454421651;0.43131595454181326;-0.39306640625;
04:05:57;35.0;1577160359;95.246;15.801911723802657;0.4647621095236076;-0.4150390625;
04:05:58;36.0;1577160360;95.04;17.444489557353005;0.5130732222750884;-0.44677734375;
04:05:59;37.0;1577160361;95.267;15.928263864844993;0.4684783489660292;-0.41748046875;
04:06:00;38.0;1577160362;95.37;15.928263864844993;0.4684783489660292;-0.41748046875;
04:06:01;39.0;1577160363;95.308;17.444489557353005;0.5130732222750884;-0.44677734375;
04:06:02;40.0;1577160364;95.515;17.065433134226;0.5019245039478236;-0.439453125;
04:06:03;41.0;1577160365;95.267;21.866814493834706;0.6431416027598443;-0.5322265625;
04:06:04;42.0;1577160366;94.896;1.1450633628918767;0.033678334202702255;-0.1318359375;
04:06:05;43.0;1577160367;95.102;0.7660069397648737;0.02252961587543746;-0.12451171875;
04:06:06;44.0;1577160368;95.102;16.054616005887326;0.47219458840845074;-0.419921875;
04:06:07;45.0;1577160369;95.019;16.93908099318367;0.498208264505402;-0.43701171875;
04:06:08;46.0;1577160370;95.143;9.737008953770612;0.28638261628737094;-0.2978515625;
04:06:09;47.0;1577160371;95.164;1.2714155039342112;0.03739457364512386;-0.13427734375;
04:06:10;48.0;1577160372;94.731;12.264051774617299;0.3607074051358029;-0.3466796875;
04:06:11;49.0;1577160373;94.67;16.433672429014333;0.4833433067357157;-0.42724609375;
04:06:12;50.0;1577160374;95.308;16.560024570056665;0.48705954617813724;-0.4296875;
04:06:13;51.0;1577160375;95.06;21.99316663487704;0.6468578422022658;-0.53466796875;
04:06:14;52.0;1577160376;95.267;16.307320287971994;0.4796270672932939;-0.4248046875;
04:06:15;53.0;1577160377;95.411;7.589022556050928;0.22320654576620377;-0.25634765625;
04:06:16;54.0;1577160378;94.916;0.007894093510867423;0.00023217922090786538;-0.10986328125;
04:06:17;55.0;1577160379;95.164;7.715374697093263;0.22692278520862538;-0.2587890625;
04:06:18;56.0;1577160380;94.937;16.054616005887326;0.47219458840845074;-0.419921875;
04:06:19;57.0;1577160381;94.731;16.18096814692966;0.4759108278508724;-0.42236328125;
04:06:21;59.0;1577160382;94.793;0.5133026576802049;0.015097136990594262;-0.11962890625;
04:06:22;60.0;1577160383;94.506;0.6396547987225393;0.018813376433015862;-0.1220703125;
04:06:23;61.0;1577160384;94.793;15.043798877548651;0.442464672869078;-0.400390625;
04:06:24;62.0;1577160385;95.205;16.686376711099;0.49077578562055885;-0.43212890625;
04:06:25;63.0;1577160386;94.793;0.6396547987225393;0.018813376433015862;-0.1220703125;
04:06:26;64.0;1577160387;94.896;0.6396547987225393;0.018813376433015862;-0.1220703125;
04:06:27;65.0;1577160388;94.855;16.560024570056665;0.48705954617813724;-0.4296875;
04:06:28;66.0;1577160389;94.424;16.307320287971994;0.4796270672932939;-0.4248046875;
04:06:29;67.0;1577160390;94.342;0.6396547987225393;0.018813376433015862;-0.1220703125;
04:06:30;68.0;1577160391;94.363;1.0187112218495424;0.02996209476028066;-0.12939453125;
04:06:31;69.0;1577160392;94.547;20.729645224453698;0.60969544777805;-0.51025390625;
04:06:32;70.0;1577160393;94.731;14.917446736506319;0.4387484334266564;-0.39794921875;
04:06:33;71.0;1577160394;94.588;0.7660069397648737;0.02252961587543746;-0.12451171875;
04:06:34;72.0;1577160395;94.526;-1.2556273169124754;-0.0369302152033081;-0.08544921875;
04:06:35;73.0;1577160396;94.322;17.949898121522345;0.5279381800447749;-0.45654296875;
04:06:36;74.0;1577160397;94.158;16.18096814692966;0.4759108278508724;-0.42236328125;
04:06:37;75.0;1577160398;94.711;16.433672429014333;0.4833433067357157;-0.42724609375;
04:06:38;76.0;1577160399;94.547;16.18096814692966;0.4759108278508724;-0.42236328125;
04:06:39;77.0;1577160400;94.547;16.054616005887326;0.47219458840845074;-0.419921875;
04:06:40;78.0;1577160401;94.752;16.433672429014333;0.4833433067357157;-0.42724609375;
04:06:41;79.0;1577160402;94.588;14.664742454421651;0.43131595454181326;-0.39306640625;
04:06:42;80.0;1577160403;94.793;16.686376711099;0.49077578562055885;-0.43212890625;
04:06:43;81.0;1577160404;94.547;16.686376711099;0.49077578562055885;-0.43212890625;
04:06:44;82.0;1577160405;94.526;16.307320287971994;0.4796270672932939;-0.4248046875;
04:06:45;83.0;1577160406;94.322;16.686376711099;0.49077578562055885;-0.43212890625;
04:06:46;84.0;1577160407;94.26;16.433672429014333;0.4833433067357157;-0.42724609375;
04:06:47;85.0;1577160408;94.752;16.307320287971994;0.4796270672932939;-0.4248046875;
04:06:48;86.0;1577160409;94.793;15.29650315963332;0.44989715175392114;-0.4052734375;
04:06:49;87.0;1577160410;95.205;16.686376711099;0.49077578562055885;-0.43212890625;
04:06:50;88.0;1577160411;95.205;16.307320287971994;0.4796270672932939;-0.4248046875;
04:06:51;89.0;1577160412;94.711;15.928263864844993;0.4684783489660292;-0.41748046875;
04:06:52;90.0;1577160413;94.937;16.433672429014333;0.4833433067357157;-0.42724609375;
04:06:53;91.0;1577160414;94.731;15.928263864844993;0.4684783489660292;-0.41748046875;
04:06:54;92.0;1577160415;94.916;16.560024570056665;0.48705954617813724;-0.4296875;
04:06:55;93.0;1577160416;95.391;16.560024570056665;0.48705954617813724;-0.4296875;
04:06:56;94.0;1577160417;95.391;15.675559582760325;0.461045870081186;-0.41259765625;
04:06:57;95.0;1577160418;95.37;16.686376711099;0.49077578562055885;-0.43212890625;
04:06:58;96.0;1577160419;95.246;16.686376711099;0.49077578562055885;-0.43212890625;
04:06:59;97.0;1577160420;94.752;14.285686031294645;0.4201672362145484;-0.3857421875;
04:07:00;98.0;1577160421;94.731;16.18096814692966;0.4759108278508724;-0.42236328125;
04:07:01;99.0;1577160422;94.69;16.18096814692966;0.4759108278508724;-0.42236328125;
04:07:02;100.0;1577160423;94.855;17.949898121522345;0.5279381800447749;-0.45654296875;
04:07:03;101.0;1577160424;95.143;18.076250262564677;0.5316544194871964;-0.458984375;
04:07:04;102.0;1577160425;94.916;16.054616005887326;0.47219458840845074;-0.419921875;
04:07:05;103.0;1577160426;94.937;16.307320287971994;0.4796270672932939;-0.4248046875;
04:07:06;104.0;1577160427;94.711;16.560024570056665;0.48705954617813724;-0.4296875;
04:07:07;105.0;1577160428;94.69;18.202602403607013;0.535370658929618;-0.46142578125;
04:07:08;106.0;1577160429;94.875;16.812728852141333;0.4944920250629804;-0.4345703125;
04:07:09;107.0;1577160430;94.937;15.54920744171799;0.4573296306387644;-0.41015625;
04:07:10;108.0;1577160431;94.731;16.18096814692966;0.4759108278508724;-0.42236328125;
04:07:11;109.0;1577160432;94.793;15.54920744171799;0.4573296306387644;-0.41015625;
04:07:12;110.0;1577160433;94.67;15.675559582760325;0.461045870081186;-0.41259765625;
04:07:13;111.0;1577160434;94.629;16.307320287971994;0.4796270672932939;-0.4248046875;
04:07:14;112.0;1577160435;94.793;16.686376711099;0.49077578562055885;-0.43212890625;
04:07:15;113.0;1577160436;94.731;16.307320287971994;0.4796270672932939;-0.4248046875;
04:07:16;114.0;1577160437;94.485;16.307320287971994;0.4796270672932939;-0.4248046875;
04:07:17;115.0;1577160438;94.711;16.433672429014333;0.4833433067357157;-0.42724609375;
04:07:18;116.0;1577160439;94.588;15.170151018590987;0.44618091231149964;-0.40283203125;
04:07:19;117.0;1577160440;94.772;16.18096814692966;0.4759108278508724;-0.42236328125;
04:07:20;118.0;1577160441;95.225;16.560024570056665;0.48705954617813724;-0.4296875;
04:07:21;119.0;1577160442;94.855;16.686376711099;0.49077578562055885;-0.43212890625;
04:07:22;120.0;1577160444;95.225;17.191785275268337;0.5056407433902452;-0.44189453125;
04:07:23;121.0;1577160445;94.588;16.433672429014333;0.4833433067357157;-0.42724609375;
04:07:25;123.0;1577160446;94.301;17.191785275268337;0.5056407433902452;-0.44189453125;
04:07:26;124.0;1577160447;94.444;16.93908099318367;0.498208264505402;-0.43701171875;
04:07:27;125.0;1577160448;94.26;16.686376711099;0.49077578562055885;-0.43212890625;
04:07:28;126.0;1577160449;94.506;16.18096814692966;0.4759108278508724;-0.42236328125;
04:07:29;127.0;1577160450;94.301;16.433672429014333;0.4833433067357157;-0.42724609375;
04:07:30;128.0;1577160451;94.322;16.307320287971994;0.4796270672932939;-0.4248046875;
04:07:31;129.0;1577160452;94.342;15.675559582760325;0.461045870081186;-0.41259765625;
04:07:32;130.0;1577160453;94.567;16.18096814692966;0.4759108278508724;-0.42236328125;
04:07:33;131.0;1577160454;94.813;16.307320287971994;0.4796270672932939;-0.4248046875;
04:07:34;132.0;1577160455;94.629;16.433672429014333;0.4833433067357157;-0.42724609375;
04:07:35;133.0;1577160456;94.772;16.560024570056665;0.48705954617813724;-0.4296875;
04:07:36;134.0;1577160457;94.526;16.812728852141333;0.4944920250629804;-0.4345703125;
04:07:37;135.0;1577160458;94.711;16.812728852141333;0.4944920250629804;-0.4345703125;
04:07:38;136.0;1577160459;95.122;4.430219029992569;0.1303005597056638;-0.1953125;
04:07:39;137.0;1577160460;95.04;0.38695051663787056;0.011380897548172663;-0.1171875;
04:07:40;138.0;1577160461;95.453;16.433672429014333;0.4833433067357157;-0.42724609375;
04:07:41;139.0;1577160462;95.287;15.422855300675657;0.45361339119634286;-0.40771484375;
04:07:42;140.0;1577160463;94.834;0.892359080807208;0.02624585531785906;-0.126953125;
04:07:43;141.0;1577160464;94.957;0.5133026576802049;0.015097136990594262;-0.11962890625;
