AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1574670294
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.453
Fish length - width - heigth, cm: 36;4.3;6.8;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.547
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-25 12:10:25;4.000277777777778;1574684695;149.77125368760747;67.84637792048619;-0.005529891655764077;81.74410398857682;0.9073238490632513;0.0;0.010447927468283236;870;79.33750293772033;79.726;75.845;81.49;5.644999999999996;10.803126912819913;69.6401766004415;4.000277777777778;240.01666666666668;14401;0.16667824074074075;0.453;67.84637792048619;16.135670570632815;17.728661655261245;0.4924628237572568;-0.44677734375;13.863694733593855;
2019-11-25 12:30:25;4.333611111111111;1574685895;195.73070447684216;88.6660091280095;-0.00722681798284815;82.30014569089538;0.9475600121051522;0.0;0.00785455940239192;870;79.16127230046948;79.419;75.391;82.052;6.661000000000001;10.803126912819913;69.6401766004415;4.333611111111111;260.01666666666665;15601;0.18056712962962962;0.453;88.6660091280095;16.135670570632815;17.728661655261245;0.4924628237572568;-0.44677734375;18.117967701052496;
2019-11-25 12:50:25;4.666944444444445;1574687095;182.41959882212453;82.63607826642242;-0.006735342013483892;81.87676056157171;0.9310012475373771;0.0;0.009036333789659033;870;78.94857260920897;79.351;75.086;81.49;6.403999999999996;10.803126912819913;69.6401766004415;4.666944444444445;280.01666666666665;16801;0.19445601851851851;0.453;82.63607826642242;16.135670570632815;17.728661655261245;0.4924628237572568;-0.44677734375;16.885814662202094;
2019-11-25 13:10:25;5.000277777777778;1574688295;164.82039676372048;74.66363973396538;-0.00608553987712822;81.1911320431373;0.9278719794121485;0.0;0.009228057710058975;870;78.54870318021202;78.978;74.957;80.811;5.854000000000013;10.803126912819913;69.6401766004415;5.000277777777778;300.01666666666665;18001;0.2083449074074074;0.453;74.66363973396538;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.256730583080582;
2019-11-25 13:30:25;5.333611111111111;1574689495;191.29389104089367;86.65613264152483;-0.00706300084842789;81.22432355999433;0.9326258707736653;0.0;0.008908256993902712;870;78.15700587544065;78.556;74.318;80.828;6.510000000000005;10.803126912819913;69.6401766004415;5.333611111111111;320.01666666666665;19201;0.2222337962962963;0.453;86.65613264152483;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;17.707270550889113;
2019-11-25 13:50:25;5.666944444444445;1574690695;153.3501636068559;69.46762411390571;-0.005662033062154807;81.5589015008147;0.8933811927113603;0.0;0.011226172944063497;870;79.10223349056604;79.5125;75.796;81.298;5.501999999999995;10.803126912819913;69.6401766004415;5.666944444444445;340.01666666666665;20401;0.23612268518518517;0.453;69.46762411390571;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;14.194979365175975;
2019-11-25 14:10:25;6.000555555555556;1574691895;194.04300495832558;87.90148124612149;-0.007164504319477552;82.28164443538425;0.9227546872207218;0.0;0.009532934415166016;871;79.1630164319249;79.6665;75.279;81.823;6.543999999999997;10.803126912819913;69.6401766004415;6.000555555555556;360.03333333333336;21602;0.25002314814814813;0.453;87.90148124612149;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;17.96174445826954;
2019-11-25 14:30:25;6.333888888888889;1574693095;185.96536363120026;84.24230972493372;-0.006866259627834024;82.05458152141931;0.9322478212253461;0.0;0.008927958647823133;871;79.0673556338028;79.42750000000001;75.343;81.788;6.444999999999993;10.803126912819913;69.6401766004415;6.333888888888889;380.03333333333336;22802;0.26391203703703703;0.453;84.24230972493372;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;17.214031190406352;
2019-11-25 14:50:25;6.667222222222223;1574694295;184.6053085115055;83.626204755712;-0.0068160433328334725;81.85802294923663;0.9155700807542668;0.0;0.009989942888690923;871;78.8996591981132;79.3425;75.037;81.56;6.522999999999996;10.803126912819913;69.6401766004415;6.667222222222223;400.03333333333336;24002;0.2778009259259259;0.453;83.626204755712;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;17.088136610932256;
2019-11-25 15:10:25;7.000555555555556;1574695495;163.14535494147697;73.90484578848907;-0.006023693564382515;81.44256035650797;0.9178365054498154;0.0;0.00983173101569215;870;78.82490492957746;79.0875;75.472;81.106;5.634;10.803126912819913;69.6401766004415;7.000555555555556;420.03333333333336;25202;0.2916898148148148;0.453;73.90484578848907;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.101679009979486;
