Time;Seconds from start for linreg;Unix Time;ch1 po2;Uc;Ubl;Vc;
03:29:26;1.0;1573010967;99.956;10.538982846287379;0.30997008371433465;-0.31494140625;
03:29:27;2.0;1573010968;99.76;10.288241178148793;0.30259532876908213;-0.31005859375;
03:29:28;3.0;1573010969;99.498;10.413612012218085;0.3062827062417084;-0.3125;
03:29:29;4.0;1573010970;99.585;10.413612012218085;0.3062827062417084;-0.3125;
03:29:30;5.0;1573010971;99.129;10.037499510010202;0.29522057382382944;-0.30517578125;
03:29:31;6.0;1573010972;99.086;10.538982846287379;0.30997008371433465;-0.31494140625;
03:29:32;7.0;1573010973;99.368;10.413612012218085;0.3062827062417084;-0.3125;
03:29:33;8.0;1573010974;99.346;10.288241178148793;0.30259532876908213;-0.31005859375;
03:29:34;9.0;1573010975;99.542;10.288241178148793;0.30259532876908213;-0.31005859375;
03:29:35;10.0;1573010976;99.542;10.413612012218085;0.3062827062417084;-0.3125;
03:29:36;11.0;1573010977;99.716;10.538982846287379;0.30997008371433465;-0.31494140625;
03:29:37;12.0;1573010979;99.738;10.288241178148793;0.30259532876908213;-0.31005859375;
03:29:38;13.0;1573010980;99.542;10.664353680356674;0.31365746118696103;-0.3173828125;
03:29:39;14.0;1573010981;99.782;7.028599492347121;0.20672351448079768;-0.24658203125;
03:29:40;15.0;1573010981;99.564;10.288241178148793;0.30259532876908213;-0.31005859375;
03:29:41;16.0;1573010982;99.738;10.789724514425968;0.3173448386595873;-0.31982421875;
03:29:42;17.0;1573010983;100.0;10.413612012218085;0.3062827062417084;-0.3125;
03:29:43;18.0;1573010984;100.022;9.661387007802315;0.2841584414059504;-0.2978515625;
03:29:44;19.0;1573010985;100.066;10.037499510010202;0.29522057382382944;-0.30517578125;
03:29:45;20.0;1573010986;99.869;10.413612012218085;0.3062827062417084;-0.3125;
03:29:46;21.0;1573010987;99.303;11.291207850703149;0.3320943485500926;-0.32958984375;
03:29:47;22.0;1573010988;98.827;10.413612012218085;0.3062827062417084;-0.3125;
03:29:48;23.0;1573010990;98.74;10.413612012218085;0.3062827062417084;-0.3125;
03:29:49;24.0;1573010991;98.719;10.664353680356674;0.31365746118696103;-0.3173828125;
03:29:50;25.0;1573010992;99.259;10.162870344079495;0.29890795129645575;-0.3076171875;
03:29:51;26.0;1573010993;99.477;10.162870344079495;0.29890795129645575;-0.3076171875;
03:29:52;27.0;1573010993;99.303;10.288241178148793;0.30259532876908213;-0.31005859375;
03:29:53;28.0;1573010994;99.564;10.413612012218085;0.3062827062417084;-0.3125;
03:29:54;29.0;1573010995;99.325;10.413612012218085;0.3062827062417084;-0.3125;
03:29:55;30.0;1573010996;99.108;10.789724514425968;0.3173448386595873;-0.31982421875;
03:29:56;31.0;1573010998;99.346;10.413612012218085;0.3062827062417084;-0.3125;
03:29:57;32.0;1573010999;99.607;9.912128675940906;0.2915331963512031;-0.302734375;
03:29:58;33.0;1573011000;99.629;10.538982846287379;0.30997008371433465;-0.31494140625;
03:29:59;34.0;1573011001;99.847;11.541949518841738;0.33946910349534526;-0.33447265625;
03:30:00;35.0;1573011002;100.109;10.288241178148793;0.30259532876908213;-0.31005859375;
03:30:01;36.0;1573011002;99.782;10.288241178148793;0.30259532876908213;-0.31005859375;
03:30:02;37.0;1573011003;99.738;10.538982846287379;0.30997008371433465;-0.31494140625;
03:30:03;38.0;1573011004;99.542;10.162870344079495;0.29890795129645575;-0.3076171875;
03:30:04;39.0;1573011006;99.021;10.288241178148793;0.30259532876908213;-0.31005859375;
03:30:05;40.0;1573011007;99.368;10.538982846287379;0.30997008371433465;-0.31494140625;
03:30:06;41.0;1573011008;99.173;10.538982846287379;0.30997008371433465;-0.31494140625;
03:30:07;42.0;1573011009;99.585;10.288241178148793;0.30259532876908213;-0.31005859375;
03:30:08;43.0;1573011010;99.825;10.413612012218085;0.3062827062417084;-0.3125;
03:30:09;44.0;1573011011;99.564;10.538982846287379;0.30997008371433465;-0.31494140625;
03:30:10;45.0;1573011012;100.022;9.661387007802315;0.2841584414059504;-0.2978515625;
03:30:11;46.0;1573011013;99.607;9.410645339663725;0.2767836864606978;-0.29296875;
03:30:12;47.0;1573011014;99.673;10.538982846287379;0.30997008371433465;-0.31494140625;
03:30:13;48.0;1573011015;100.175;10.538982846287379;0.30997008371433465;-0.31494140625;
03:30:14;49.0;1573011016;99.913;10.789724514425968;0.3173448386595873;-0.31982421875;
03:30:15;50.0;1573011017;100.109;8.03156616490148;0.23622253426180825;-0.26611328125;
03:30:16;51.0;1573011018;100.088;10.538982846287379;0.30997008371433465;-0.31494140625;
03:30:17;52.0;1573011019;99.303;10.789724514425968;0.3173448386595873;-0.31982421875;
03:30:18;53.0;1573011020;99.281;10.413612012218085;0.3062827062417084;-0.3125;
03:30:19;54.0;1573011021;99.043;10.538982846287379;0.30997008371433465;-0.31494140625;
03:30:20;55.0;1573011022;99.0;10.413612012218085;0.3062827062417084;-0.3125;
03:30:22;57.0;1573011023;99.433;10.413612012218085;0.3062827062417084;-0.3125;
03:30:23;58.0;1573011024;99.173;10.789724514425968;0.3173448386595873;-0.31982421875;
03:30:24;59.0;1573011025;99.151;9.786757841871612;0.28784581887857685;-0.30029296875;
03:30:25;60.0;1573011026;98.913;10.413612012218085;0.3062827062417084;-0.3125;
03:30:26;61.0;1573011027;98.956;10.162870344079495;0.29890795129645575;-0.3076171875;
03:30:27;62.0;1573011028;99.455;11.416578684772444;0.33578172602271894;-0.33203125;
03:30:28;63.0;1573011029;99.978;10.162870344079495;0.29890795129645575;-0.3076171875;
