AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1572631615
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.35100000000000003
Fish length - width - heigth, cm: 34;3.8;6;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.649
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-02 00:36:56;6.667222222222223;1572655616;222.98161684314934;78.26654751194543;-0.0063586395274207105;99.8807961855307;0.9470994438806073;0.0;0.009517517745717945;601;97.9704590443686;97.925;95.752;100.351;4.599000000000004;10.803126912819913;90.16809116809117;6.667222222222223;400.03333333333336;24002;0.2778009259259259;0.35100000000000003;78.26654751194543;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;20.640469990085954;
2019-11-02 00:56:56;7.000555555555556;1572656816;221.17544091691872;77.63257976183847;-0.006307133839191334;99.73174502137883;0.9480220263242545;0.0;0.009434160247831072;601;97.84389931740614;97.882;95.856;100.197;4.341000000000008;10.803126912819913;90.16809116809117;7.000555555555556;420.03333333333336;25202;0.2916898148148148;0.35100000000000003;77.63257976183847;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;20.47327988477605;
2019-11-02 01:16:56;7.333888888888889;1572658016;218.79121570062125;76.79571671091807;-0.006239144249209633;99.70384659823306;0.9355371335681529;0.0;0.010506265778214344;601;97.82896245733788;97.818;95.544;100.131;4.587000000000003;10.803126912819913;90.16809116809117;7.333888888888889;440.03333333333336;26402;0.3055787037037037;0.35100000000000003;76.79571671091807;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;20.25258218904981;
2019-11-02 01:36:57;7.666944444444445;1572659216;218.2801717075087;76.61634026933557;-0.006224571099275295;99.63004544156777;0.9450370174389576;0.0;0.009709589481126941;599;97.76156752136752;97.712;95.69;100.088;4.397999999999996;10.803126912819913;90.16809116809117;7.666944444444445;460.01666666666665;27601;0.3194560185185185;0.35100000000000003;76.61634026933557;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;20.20527699702193;
2019-11-02 01:56:57;8.000555555555556;1572660416;223.2137279822742;78.34801852177826;-0.006365258508325455;99.5983911013827;0.9462864145250154;0.0;0.009606840478411037;600;97.69355479452057;97.648;95.606;99.869;4.263000000000005;10.803126912819913;90.16809116809117;8.000555555555556;480.03333333333336;28802;0.3333564814814815;0.35100000000000003;78.34801852177826;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;20.661955541537676;
2019-11-02 02:16:57;8.33388888888889;1572661616;222.2342214609324;78.00421173278728;-0.006337326479792577;99.50721645505062;0.9438296968111223;0.0;0.009832530853025235;600;97.61021440823328;97.626;95.316;99.869;4.552999999999997;10.803126912819913;90.16809116809117;8.33388888888889;500.03333333333336;30002;0.34724537037037034;0.35100000000000003;78.00421173278728;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;20.57128674450823;
2019-11-02 02:36:56;8.667222222222222;1572662816;230.64664078217618;80.95697091454385;-0.006577218641194049;99.61058779678348;0.9572556943937325;0.0;0.008562584211629564;600;97.64659658119658;97.563;95.15;99.913;4.762999999999991;10.803126912819913;90.16809116809117;8.667222222222222;520.0333333333333;31202;0.36113425925925924;0.35100000000000003;80.95697091454385;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.349989002579537;
2019-11-02 02:56:57;9.000555555555556;1572664016;238.89013314177643;83.85043673276354;-0.006812293608825201;99.40136986386793;0.9486541726497757;0.0;0.009384654763288511;600;97.35934700854699;97.308;95.047;99.956;4.909000000000006;10.803126912819913;90.16809116809117;9.000555555555556;540.0333333333333;32402;0.37502314814814813;0.35100000000000003;83.85043673276354;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;22.113054402636795;
2019-11-02 03:16:57;9.33388888888889;1572665216;220.1311726667429;77.26604160602677;-0.006277355037392308;99.41179413190973;0.9419783769656217;0.0;0.009959029149331167;600;97.53252299829643;97.541;95.129;99.803;4.673999999999992;10.803126912819913;90.16809116809117;9.33388888888889;560.0333333333333;33602;0.38891203703703703;0.35100000000000003;77.26604160602677;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;20.376616367018375;
2019-11-02 03:36:57;9.667222222222222;1572666417;219.3068534301572;76.97670555398518;-0.00625384839610423;99.46717904047824;0.9465892720321684;0.0;0.009579718693886905;600;97.60265410958904;97.584;95.192;100.285;5.0930000000000035;10.803126912819913;90.16809116809117;9.667222222222222;580.0333333333333;34802;0.4028009259259259;0.35100000000000003;76.97670555398518;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;20.300312603928493;
2019-11-02 03:56:57;10.000555555555556;1572667616;222.911982034975;78.24210569427623;-0.006356653791331744;99.44822130921028;0.9518191862721159;0.0;0.009090814330610113;600;97.54306153846154;97.605;95.378;99.869;4.491;10.803126912819913;90.16809116809117;10.000555555555556;600.0333333333333;36002;0.4166898148148148;0.35100000000000003;78.24210569427623;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;20.634024188908548;
2019-11-02 04:16:57;10.33388888888889;1572668817;221.61760116751782;77.78777800979876;-0.006319742670747575;99.48363752968149;0.949979693779712;0.0;0.009278656705508141;600;97.58799656946826;97.563;95.212;99.847;4.634999999999991;10.803126912819913;90.16809116809117;10.33388888888889;620.0333333333333;37202;0.4305787037037037;0.35100000000000003;77.78777800979876;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;20.51420879861436;
2019-11-02 04:36:57;10.667222222222222;1572670016;236.1223420190596;82.87894204868992;-0.006733366088764516;99.27621640232871;0.9525798438324914;0.0;0.009018767944926854;600;97.26319316239316;97.244;95.026;99.498;4.472000000000008;10.803126912819913;90.16809116809117;10.667222222222222;640.0333333333333;38402;0.4444675925925926;0.35100000000000003;82.87894204868992;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.856851624954686;
2019-11-02 04:56:57;11.000555555555556;1572671217;241.58020952442038;84.79465354307156;-0.00688900498198962;99.43477483784066;0.9556483609317518;0.0;0.008707167601351842;600;97.374;97.329;94.964;99.847;4.882999999999996;10.803126912819913;90.16809116809117;11.000555555555556;660.0333333333333;39602;0.4583564814814815;0.35100000000000003;84.79465354307156;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;22.362063453845078;
2019-11-02 05:16:57;11.33388888888889;1572672416;258.76525790006025;90.82660552292116;-0.007379061200206239;99.31715426070579;0.9606508803571553;0.0;0.008201429898556174;600;97.1057614991482;97.117;94.45;99.673;5.222999999999999;10.803126912819913;90.16809116809117;11.33388888888889;680.0333333333333;40802;0.47224537037037034;0.35100000000000003;90.82660552292116;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;23.952811069264335;
2019-11-02 05:36:57;11.667222222222222;1572673617;234.75842223778295;82.40020620546183;-0.006694471966655978;99.17772250699204;0.9539063345898439;0.0;0.008868941994355502;600;97.17798809523809;97.054;94.676;99.542;4.866;10.803126912819913;90.16809116809117;11.667222222222222;700.0333333333333;42002;0.48613425925925924;0.35100000000000003;82.40020620546183;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.730599310020004;
2019-11-02 05:56:57;12.000555555555556;1572674817;227.5926336238843;79.8850144019834;-0.0064901292617704515;99.16873787849784;0.9524611807639448;0.0;0.009014595879186798;600;97.22155536626917;97.138;94.923;99.477;4.554000000000002;10.803126912819913;90.16809116809117;12.000555555555556;720.0333333333333;43202;0.5000231481481482;0.35100000000000003;79.8850144019834;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.067292410848516;
2019-11-02 06:16:57;12.33388888888889;1572676016;228.464570466939;80.19106423389559;-0.006514993787170149;99.22103702335711;0.9579900984978772;0.0;0.008466950555548743;600;97.26774659863945;97.244;94.82;99.542;4.722000000000008;10.803126912819913;90.16809116809117;12.33388888888889;740.0333333333333;44402;0.513912037037037;0.35100000000000003;80.19106423389559;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.1480039353998;
2019-11-02 06:36:57;12.667222222222222;1572677216;240.84163221293252;84.53541290673932;-0.006867943394252609;99.23679659227268;0.9516109897280681;0.0;0.009087084397821233;600;97.18085204081633;97.202;94.696;99.455;4.759;10.803126912819913;90.16809116809117;12.667222222222222;760.0333333333333;45602;0.527800925925926;0.35100000000000003;84.53541290673932;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;22.293696459969315;
2019-11-02 06:56:57;13.000555555555556;1572678417;231.08942287632757;81.11238742959098;-0.006589845205508029;99.08251808654407;0.9450049476277271;0.0;0.009712421744577938;600;97.09807350427351;97.138;94.82;99.52;4.700000000000003;10.803126912819913;90.16809116809117;13.000555555555556;780.0333333333333;46802;0.5416898148148148;0.35100000000000003;81.11238742959098;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.390975477858834;
2019-11-02 07:16:57;13.33388888888889;1572679617;240.41626606724466;84.38610938960288;-0.006855813470602894;99.0685983978069;0.9533933449248858;0.0;0.008948752055974214;600;97.01388527397259;97.011;94.944;99.629;4.685000000000002;10.803126912819913;90.16809116809117;13.33388888888889;800.0333333333333;48002;0.5555787037037037;0.35100000000000003;84.38610938960288;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;22.254322105754973;
2019-11-02 07:36:57;13.667222222222222;1572680817;246.77353893649175;86.61751216670861;-0.007037100193361877;99.09182560582839;0.9576635479632029;0.0;0.008507056099597822;600;96.98254173764906;96.99;94.635;99.716;5.080999999999989;10.803126912819913;90.16809116809117;13.667222222222222;820.0333333333333;49202;0.5694675925925926;0.35100000000000003;86.61751216670861;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;22.842788104585644;
2019-11-02 07:56:57;14.000555555555556;1572682017;253.085365193223;88.83296318282127;-0.0072170909410049664;98.6881306983416;0.9567223640492537;0.0;0.00860845752800999;600;96.53020819112629;96.505;94.265;99.043;4.778000000000006;10.803126912819913;90.16809116809117;14.000555555555556;840.0333333333333;50402;0.5833564814814814;0.35100000000000003;88.83296318282127;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;23.427047301729864;
2019-11-02 08:16:57;14.33388888888889;1572683217;235.52943999463946;82.67083343811846;-0.006716458640062063;98.70849348849815;0.958566329853734;0.0;0.008415865170902731;600;96.6941737649063;96.695;94.47;99.086;4.616;10.803126912819913;90.16809116809117;14.33388888888889;860.0333333333333;51602;0.5972453703703704;0.35100000000000003;82.67083343811846;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.80196917941787;
2019-11-02 08:36:57;14.667222222222222;1572684417;231.26156084239608;81.17280785568103;-0.0065947539656592445;98.81250055979133;0.9537548275641059;0.0;0.008875935772428513;600;96.83835144312394;96.842;94.327;99.064;4.736999999999995;10.803126912819913;90.16809116809117;14.667222222222222;880.0333333333333;52802;0.6111342592592592;0.35100000000000003;81.17280785568103;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.406909565040966;
2019-11-02 08:56:57;15.000555555555556;1572685617;238.829605717013;83.82919160667157;-0.006810567582792013;98.946801869576;0.958749603942748;0.0;0.008390063607219824;600;96.90102551020408;96.821;94.388;99.216;4.827999999999989;10.803126912819913;90.16809116809117;15.000555555555556;900.0333333333333;54002;0.6250231481481482;0.35100000000000003;83.82919160667157;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;22.10745163361891;
2019-11-02 09:16:57;15.33388888888889;1572686817;260.1112572859779;91.29905130737825;-0.007417444296626249;98.99399491267083;0.9612403233056862;0.0;0.008160721943325724;600;96.76949828767124;96.758;94.327;99.39;5.063000000000002;10.803126912819913;90.16809116809117;15.33388888888889;920.0333333333333;55202;0.638912037037037;0.35100000000000003;91.29905130737825;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;24.0774045686076;
2019-11-02 09:36:57;15.6675;1572688017;234.3259103457771;82.24839453136777;-0.006682138271836093;98.97809763844622;0.9569971780959794;0.0;0.008581082042128131;601;96.97544027303755;96.85249999999999;94.799;99.194;4.394999999999996;10.803126912819913;90.16809116809117;15.6675;940.05;56403;0.6528125;0.35100000000000003;82.24839453136777;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.690563504137486;
2019-11-02 09:56:57;16.000833333333333;1572689217;237.64556305976606;83.4135926339779;-0.006776802913986069;99.20461021487515;0.9577891620958741;0.0;0.008501695832456775;601;97.17776791808875;97.138;94.923;99.607;4.6839999999999975;10.803126912819913;90.16809116809117;16.000833333333333;960.05;57603;0.6667013888888889;0.35100000000000003;83.4135926339779;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.997849787153342;
2019-11-02 10:16:57;16.33416666666667;1572690417;248.79995832379555;87.32878537165224;-0.007094886438693058;99.30012353252027;0.9545515149858906;0.0;0.008829282814341434;601;97.18089914529915;97.096;94.84;99.782;4.941999999999993;10.803126912819913;90.16809116809117;16.33416666666667;980.05;58803;0.6805902777777778;0.35100000000000003;87.32878537165224;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;23.030365220327855;
2019-11-02 10:36:57;16.66722222222222;1572691617;233.84030020594767;82.07794537228764;-0.006668290404582499;99.36567751534425;0.9528826975351528;0.0;0.008982222021293335;600;97.36586177474403;97.35;94.985;99.629;4.6440000000000055;10.803126912819913;90.16809116809117;16.66722222222222;1000.0333333333333;60002;0.6944675925925926;0.35100000000000003;82.07794537228764;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.645612616885284;
2019-11-02 10:56:57;17.000833333333333;1572692817;230.52840890803577;80.91547152672057;-0.006573847090305894;99.35057630461135;0.9516826230298182;0.0;0.009072617972931674;601;97.38459422750424;97.35;95.129;100.0;4.870999999999995;10.803126912819913;90.16809116809117;17.000833333333333;1020.05;61203;0.7083680555555556;0.35100000000000003;80.91547152672057;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.339044775496536;
2019-11-02 11:16:57;17.33416666666667;1572694017;248.90757216784075;87.36655783091211;-0.007097955201275961;99.43910567932363;0.9636172211745918;0.0;0.00789298921896074;601;97.30855631399317;97.329;94.84;99.76;4.920000000000002;10.803126912819913;90.16809116809117;17.33416666666667;1040.05;62403;0.7222569444444444;0.35100000000000003;87.36655783091211;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;23.0403265810444;
2019-11-02 11:36:58;17.6675;1572695217;236.0895373966446;82.86742762622227;-0.006732430618066423;99.37397534130281;0.9546280678825116;0.0;0.008829419360862864;600;97.36048287671234;97.414;95.047;99.847;4.799999999999997;10.803126912819913;90.16809116809117;17.6675;1060.05;63603;0.7361458333333334;0.35100000000000003;82.86742762622227;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;21.85381503909582;
2019-11-02 11:56:58;18.000833333333333;1572696418;294.0056363359279;103.19597835391069;-0.008383990962829659;99.1916333398125;0.9709261827763825;0.0;0.007043722209592035;600;96.67322789115646;96.589;94.061;99.803;5.74199999999999;10.803126912819913;90.16809116809117;18.000833333333333;1080.05;64803;0.7500347222222222;0.35100000000000003;103.19597835391069;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;27.214864613599577;
2019-11-02 12:16:58;18.33416666666667;1572697618;243.79551296225776;85.57222504975248;-0.00695217752600688;98.89500755624209;0.9605418016378512;0.0;0.008233929298186917;600;96.80410445205479;96.821;94.45;99.108;4.658000000000001;10.803126912819913;90.16809116809117;18.33416666666667;1100.05;66003;0.7639236111111111;0.35100000000000003;85.57222504975248;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;22.567124771342748;
2019-11-02 12:36:58;18.6675;1572698818;302.71985612142595;106.25466949862052;-0.008632489395853746;98.98907566532219;0.9707017734827834;0.0;0.007095110667946378;600;96.39430308219178;96.3055;93.735;99.238;5.503;10.803126912819913;90.16809116809117;18.6675;1120.05;67203;0.7778125;0.35100000000000003;106.25466949862052;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;28.021503270705143;
2019-11-02 12:56:58;19.000833333333333;1572700018;253.45353055148854;88.96218922357248;-0.0072275897024402696;98.46355732905279;0.9625588788741443;0.0;0.008000119777506726;600;96.30000851788756;96.149;93.857;98.892;5.034999999999997;10.803126912819913;90.16809116809117;19.000833333333333;1140.05;68403;0.7917013888888889;0.35100000000000003;88.96218922357248;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;23.461126819746877;
2019-11-02 13:16:58;19.334444444444443;1572701218;292.1135534632744;102.53185726560932;-0.008330035515230257;98.03868122597754;0.9725041251929706;0.0;0.006861630812663776;600;95.53372866894198;95.503;92.925;98.353;5.427999999999997;10.803126912819913;90.16809116809117;19.334444444444443;1160.0666666666666;69604;0.8056018518518518;0.35100000000000003;102.53185726560932;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;27.039722463745893;
2019-11-02 13:36:58;19.66777777777778;1572702418;238.61968296764013;83.75550872164169;-0.006804581335536454;97.97708401323628;0.9480485312382183;0.0;0.009447946445156891;601;95.93567465753425;95.982;93.613;98.203;4.590000000000003;10.803126912819913;90.16809116809117;19.66777777777778;1180.0666666666666;70804;0.8194907407407407;0.35100000000000003;83.75550872164169;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;22.08801996804033;
2019-11-02 13:56:59;20.00111111111111;1572703619;238.28157153080735;83.6368316073134;-0.006794939604628968;98.08091437530081;0.9569660918973225;0.0;0.008613732830804448;600;96.05237972508591;96.1175;93.572;98.396;4.823999999999998;10.803126912819913;90.16809116809117;20.00111111111111;1200.0666666666666;72004;0.8333796296296296;0.35100000000000003;83.6368316073134;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;22.05672241506689;
2019-11-02 14:16:59;20.334444444444443;1572704818;314.87348135154497;110.52059195439229;-0.008979067391312686;98.32482697752513;0.9730647701295174;0.0;0.006791315701416463;600;95.63737372013652;95.6165;92.603;98.439;5.8359999999999985;10.803126912819913;90.16809116809117;20.334444444444443;1220.0666666666666;73204;0.8472685185185185;0.35100000000000003;110.52059195439229;15.901926095960711;17.05826621789072;0.5017137122909034;-0.44189453125;29.146513217195405;
