AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1573857043
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.526
Fish length - width - heigth, cm: 36.5;4.6;7.5;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.474
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-16 09:16:16;11.001111111111111;1573896646;193.9617272784775;102.02386854847917;-0.00833485152364594;91.85780999000167;0.9669377140493123;0.0;0.006236730473638337;871;88.23575938967136;88.3095;84.032;91.447;7.415000000000006;10.803126912819913;59.83650190114068;11.001111111111111;660.0666666666667;39604;0.45837962962962964;0.526;102.02386854847917;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;17.95422092545316;
2019-11-16 09:36:16;11.334166666666667;1573897846;204.32545476889385;107.47518920843817;-0.008780197783839474;91.27733851820209;0.9778556297605402;0.0;0.005098141316401016;870;87.45900117096019;87.447;83.366;91.111;7.7450000000000045;10.803126912819913;59.83650190114068;11.334166666666667;680.05;40803;0.47225694444444444;0.526;107.47518920843817;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;18.913547569863667;
2019-11-16 09:56:16;11.667777777777777;1573899046;160.7883380902589;84.57466583547618;-0.006909336927031991;91.03583464733443;0.9567664882953659;0.0;0.007123451294054897;871;88.02922131147541;88.1765;84.285;90.993;6.707999999999998;10.803126912819913;59.83650190114068;11.667777777777777;700.0666666666667;42004;0.4861574074074074;0.526;84.57466583547618;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;14.883499878118966;
2019-11-16 10:16:17;12.001111111111111;1573900247;230.1319994823328;121.04943172770705;-0.00988914706750937;91.08422323972233;0.9727354195637401;0.0;0.005663565748169184;870;86.78930399061032;86.846;81.805;90.835;9.029999999999987;10.803126912819913;59.83650190114068;12.001111111111111;720.0666666666667;43204;0.5000462962962963;0.526;121.04943172770705;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;21.302350823004634;
2019-11-16 10:36:17;12.334444444444445;1573901447;260.3266552109896;136.93182064098053;-0.011186660632876995;89.29556474672464;0.9761896184544673;0.0;0.0052926565714185225;870;84.43035211267606;84.868;79.13;88.931;9.801000000000002;10.803126912819913;59.83650190114068;12.334444444444445;740.0666666666667;44404;0.5139351851851852;0.526;136.93182064098053;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;24.097343048156155;
2019-11-16 10:56:17;12.667777777777777;1573902647;173.69181706857148;91.3618957780686;-0.007463820447733532;88.37731853154297;0.93381524029825;0.0;0.008818895941044867;870;85.13305041031653;85.657;80.932;87.825;6.893000000000001;10.803126912819913;59.83650190114068;12.667777777777777;760.0666666666667;45604;0.5278240740740741;0.526;91.3618957780686;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;16.077920630780884;
2019-11-16 11:16:17;13.001111111111111;1573903847;149.46740069884208;78.61985276759094;-0.006422857797412378;89.02007847552733;0.947609907623289;0.0;0.007846207731497927;870;86.23066822977727;86.249;82.299;89.393;7.093999999999994;10.803126912819913;59.83650190114068;13.001111111111111;780.0666666666667;46804;0.541712962962963;0.526;78.61985276759094;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;13.835568341002391;
2019-11-16 11:36:17;13.334722222222222;1573905047;157.7208286229208;82.96115585565634;-0.006777521046051857;89.92372786907204;0.964926737947173;0.0;0.00641229604021971;870;86.98002456140351;86.921;83.313;89.858;6.545000000000002;10.803126912819913;59.83650190114068;13.334722222222222;800.0833333333334;48005;0.5556134259259259;0.526;82.96115585565634;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;14.599553434455704;
2019-11-16 11:56:17;13.668055555555556;1573906247;150.0392366603163;78.92063848332639;-0.006447430520607021;90.5957742255415;0.9506056317625682;0.0;0.007623058536821172;870;87.78875821596243;87.7585;84.576;90.6;6.024000000000001;10.803126912819913;59.83650190114068;13.668055555555556;820.0833333333334;49205;0.5695023148148148;0.526;78.92063848332639;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;13.88850078973588;
2019-11-16 12:16:17;14.001388888888888;1573907447;208.72284800740633;109.78821805189574;-0.008969160937799554;91.26242058543325;0.9755092063012352;0.0;0.005367746125622476;871;87.3614882629108;87.2305;82.795;91.19;8.394999999999996;10.803126912819913;59.83650190114068;14.001388888888888;840.0833333333334;50405;0.5833912037037037;0.526;109.78821805189574;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;19.320595758226073;
2019-11-16 12:36:18;14.334722222222222;1573908647;160.99666461647425;84.68424558826545;-0.006918289057376495;90.57416427003363;0.9521166464371222;0.0;0.0074967405720923535;870;87.5713594847775;87.768;84.086;90.404;6.317999999999998;10.803126912819913;59.83650190114068;14.334722222222222;860.0833333333334;51605;0.5972800925925926;0.526;84.68424558826545;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;14.90278378803658;
2019-11-16 12:56:18;14.668055555555556;1573909847;150.94663650353206;79.39793080085786;-0.006486422970673854;90.71207665977636;0.9605277655251553;0.0;0.006810532597345967;870;87.89200351699883;87.958;84.758;90.717;5.959000000000003;10.803126912819913;59.83650190114068;14.668055555555556;880.0833333333334;52805;0.6111689814814815;0.526;79.39793080085786;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;13.972494974987834;
2019-11-16 13:16:18;15.001388888888888;1573911047;176.00108336814034;92.57656985164182;-0.007563053384073758;91.3206207412;0.9562773077988287;0.0;0.007167846028454284;870;88.03720046893316;88.186;84.195;91.052;6.8570000000000135;10.803126912819913;59.83650190114068;15.001388888888888;900.0833333333334;54005;0.6250578703703704;0.526;92.57656985164182;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;16.291679695004085;
2019-11-16 13:36:18;15.334722222222222;1573912247;165.34275597207363;86.97028964131073;-0.007105047685820312;91.06280675291795;0.9651905245330639;0.0;0.006391884844285064;870;87.9726018735363;87.996;84.267;91.052;6.785000000000011;10.803126912819913;59.83650190114068;15.334722222222222;920.0833333333334;55205;0.6389467592592593;0.526;86.97028964131073;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.305083176970161;
2019-11-16 13:56:18;15.668055555555556;1573913448;306.4979904704697;161.21794298746707;-0.013170718155131008;91.37736400702359;0.9709885762404046;0.0;0.00584218167947511;870;85.65991197183098;86.286;79.249;90.228;10.979;10.803126912819913;59.83650190114068;15.668055555555556;940.0833333333334;56405;0.6528356481481481;0.526;161.21794298746707;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;28.37122926943985;
2019-11-16 14:16:18;16.00138888888889;1573914648;167.16011722427567;87.926221659969;-0.007183142660609763;88.12099185389526;0.942416765811153;0.0;0.00824043429062866;870;84.99235294117648;85.4265;80.915;88.129;7.213999999999999;10.803126912819913;59.83650190114068;16.00138888888889;960.0833333333334;57605;0.666724537037037;0.526;87.926221659969;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.473308660838669;
2019-11-16 14:36:18;16.334722222222222;1573915848;180.10987973711877;94.73779674172448;-0.007739615060219086;89.2476503551452;0.9382199319782906;0.0;0.00851039417037666;870;85.88285497076023;86.138;81.315;89.027;7.712000000000003;10.803126912819913;59.83650190114068;16.334722222222222;980.0833333333334;58805;0.6806134259259259;0.526;94.73779674172448;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;16.67201368553627;
2019-11-16 14:56:18;16.668055555555554;1573917048;192.16239570018732;101.07742013829854;-0.008257531313327725;88.48755118503553;0.9649409367165693;0.0;0.006414759177801683;870;84.90110421545668;85.362;80.499;88.453;7.954000000000008;10.803126912819913;59.83650190114068;16.668055555555554;1000.0833333333334;60005;0.6945023148148148;0.526;101.07742013829854;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;17.787664372631873;
2019-11-16 15:16:18;17.00138888888889;1573918248;205.9286089565585;108.31844831114977;-0.008849087931969118;88.52106974431842;0.967514564104486;0.0;0.006185723512857605;870;84.67156051703878;84.959;80.103;88.262;8.159000000000006;10.803126912819913;59.83650190114068;17.00138888888889;1020.0833333333334;61205;0.7083912037037037;0.526;108.31844831114977;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;19.061944807126725;
2019-11-16 15:36:19;17.335;1573919448;141.94355904187904;74.66231205602838;-0.006099546059689119;88.59079713552559;0.9262694946519485;0.0;0.009313526238633123;870;85.94063028169012;86.138;82.299;88.529;6.22999999999999;10.803126912819913;59.83650190114068;17.335;1040.1;62406;0.7222916666666667;0.526;74.66231205602838;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;13.139117978280593;
2019-11-16 15:56:19;17.668333333333333;1573920649;169.74626195464595;89.28653378814377;-0.007294273514354677;89.61253719199213;0.9606478529577701;0.0;0.006804163694319383;870;86.44392018779342;86.565;82.511;89.451;6.939999999999998;10.803126912819913;59.83650190114068;17.668333333333333;1060.1;63606;0.7361805555555555;0.526;89.28653378814377;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.712697196328458;
2019-11-16 16:16:19;18.001666666666665;1573921848;191.82899243896378;100.90205002289495;-0.00824320443184039;90.21774581075435;0.9526766936482407;0.0;0.007448400565680001;870;86.63742807017543;87.033;81.981;89.858;7.8770000000000095;10.803126912819913;59.83650190114068;18.001666666666665;1080.1;64806;0.7500694444444445;0.526;100.90205002289495;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;17.756802635663117;
2019-11-16 16:36:19;18.335;1573923048;164.94979888661564;86.76359421435983;-0.007088161679449814;89.05974181259784;0.9661519922235782;0.0;0.0063066942384035;870;85.98224150058617;86.175;82.422;88.95;6.528000000000006;10.803126912819913;59.83650190114068;18.335;1100.1;66006;0.7639583333333333;0.526;86.76359421435983;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.268708793087686;
2019-11-16 16:56:19;18.668333333333333;1573924248;202.50406258605395;106.51713692026438;-0.008701929593391241;89.94255414729912;0.9428138815768659;0.0;0.008211970555514633;870;86.17176235294117;86.454;81.403;89.432;8.028999999999996;10.803126912819913;59.83650190114068;18.668333333333333;1120.1;67206;0.7778472222222222;0.526;106.51713692026438;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;18.744948959707706;
2019-11-16 17:16:19;19.001666666666665;1573925449;160.79003967430617;84.57556086868505;-0.0069094100468716025;88.61156179405596;0.9481714277552858;0.0;0.007817838534095073;870;85.6065211764706;85.823;81.876;88.376;6.5;10.803126912819913;59.83650190114068;19.001666666666665;1140.1;68406;0.7917361111111111;0.526;84.57556086868505;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;14.883657386594152;
2019-11-16 17:36:19;19.335;1573926649;165.91561739124063;87.27161474779257;-0.007129664474603218;89.308119320827;0.9338856664665118;0.0;0.008824578424715564;870;86.21242068155112;86.51;81.999;89.104;7.105000000000004;10.803126912819913;59.83650190114068;19.335;1160.1;69606;0.805625;0.526;87.27161474779257;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.358110548007263;
2019-11-16 17:56:19;19.668333333333333;1573927849;213.81914363092466;112.46886954986637;-0.00918815706625559;89.07230083136618;0.9762507080753857;0.0;0.005292092258940643;870;85.07329058823528;85.33449999999999;80.534;88.893;8.358999999999995;10.803126912819913;59.83650190114068;19.668333333333333;1180.1;70806;0.8195138888888889;0.526;112.46886954986637;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;19.792338399467344;
