AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1572911029
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.35100000000000003
Fish length - width - heigth, cm: 34;3.8;6;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.649
Salinity: 1.2
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-05 04:29:21;5.000555555555556;1572929031;206.11063421698057;72.34483261016018;-0.0059032197845206935;101.23434232337526;0.9184338187840392;0.0;0.009842354859869762;870;98.66968009478674;98.708;95.565;102.102;6.537000000000006;10.756130683742185;90.16809116809117;5.000555555555556;300.03333333333336;18002;0.20835648148148148;0.35100000000000003;72.34483261016018;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;19.16215414977389;
2019-11-05 04:49:21;5.3341666666666665;1572930231;182.8492715446443;64.18009431217016;-0.005236990519524653;100.52732283170901;0.9194834285533747;0.0;0.009749917291243977;870;98.24884334511188;98.225;95.192;100.99;5.798000000000002;10.756130683742185;90.16809116809117;5.3341666666666665;320.05;19203;0.22225694444444444;0.35100000000000003;64.18009431217016;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;16.99953978999341;
2019-11-05 05:09:21;5.6675;1572931431;194.587732326577;68.30029404662854;-0.005573192065800894;100.73767811326908;0.9154693262979493;0.0;0.009995901861329797;870;98.32097641509434;98.225;94.923;101.278;6.355000000000004;10.756130683742185;90.16809116809117;5.6675;340.05;20403;0.23614583333333333;0.35100000000000003;68.30029404662854;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;18.09086725031102;
2019-11-05 05:29:21;6.000555555555556;1572932630;192.30784586502597;67.50005389862412;-0.005507893781132473;100.81280188122797;0.9250183911640832;0.0;0.009408831092210313;870;98.41768551236748;98.418;95.419;101.455;6.036000000000001;10.756130683742185;90.16809116809117;6.000555555555556;360.03333333333336;21602;0.25002314814814813;0.35100000000000003;67.50005389862412;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;17.87890566964735;
2019-11-05 05:49:21;6.333888888888889;1572933831;227.81960788269126;79.96468236682463;-0.006524987037491011;101.07820606340898;0.9353192204359013;0.0;0.008733527592155793;870;98.23793294117645;98.375;94.511;101.611;7.1000000000000085;10.756130683742185;90.16809116809117;6.333888888888889;380.03333333333336;22802;0.26391203703703703;0.35100000000000003;79.96468236682463;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;21.180442538415694;
2019-11-05 06:09:21;6.6675;1572935031;224.73592537740706;78.88230980746988;-0.0064366672104062515;100.4758824818918;0.9461547461267247;0.0;0.007973188089073838;871;97.68083745583037;97.626;94.676;101.123;6.447000000000003;10.756130683742185;90.16809116809117;6.6675;400.05;24003;0.2778125;0.35100000000000003;78.88230980746988;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;20.893751850476658;
2019-11-05 06:29:21;7.000555555555556;1572936231;205.21781800142895;72.03145411850157;-0.0058776486131563044;100.288630744081;0.9268435785638824;0.0;0.009288130323218017;870;97.73137647058823;97.776;94.409;100.901;6.49199999999999;10.756130683742185;90.16809116809117;7.000555555555556;420.03333333333336;25202;0.2916898148148148;0.35100000000000003;72.03145411850157;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;19.07914881618296;
2019-11-05 06:49:21;7.333888888888889;1572937431;201.32329507116862;70.6644765699802;-0.005766105485357379;99.86197409822408;0.9176183628159883;0.0;0.009862193154577517;870;97.35487279151943;97.286;94.142;100.461;6.319000000000003;10.756130683742185;90.16809116809117;7.333888888888889;440.03333333333336;26402;0.3055787037037037;0.35100000000000003;70.6644765699802;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;18.717074103187247;
2019-11-05 07:09:21;7.667222222222223;1572938631;222.56927096201554;78.12181410766746;-0.006374612007579145;100.0364680982273;0.9350812564219586;0.0;0.00876509643283929;870;97.26948760330578;97.244;93.836;100.725;6.888999999999996;10.756130683742185;90.16809116809117;7.667222222222223;460.03333333333336;27602;0.3194675925925926;0.35100000000000003;78.12181410766746;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;20.692317479781778;
2019-11-05 07:29:21;8.000833333333333;1572939832;218.80957625100248;76.80216126410188;-0.006266930498150351;99.78985413239737;0.9348916935819908;0.0;0.008762343478133261;871;97.05831294117648;96.99;93.329;100.241;6.912000000000006;10.756130683742185;90.16809116809117;8.000833333333333;480.05;28803;0.33336805555555554;0.35100000000000003;76.80216126410188;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;20.34277777804723;
2019-11-05 07:49:21;8.334166666666667;1572941031;218.51041504208897;76.69715567977323;-0.006258362214549031;99.77018559977918;0.9316130725321143;0.0;0.008980253985086258;871;97.05477058823529;97.202;93.41;100.088;6.677999999999997;10.756130683742185;90.16809116809117;8.334166666666667;500.05;30003;0.34725694444444444;0.35100000000000003;76.69715567977323;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;20.31496469007818;
2019-11-05 08:09:21;8.6675;1572942231;177.07325597494025;62.152712847204036;-0.005071559514393297;99.70146519512826;0.9090473518476826;0.0;0.010362534012477874;871;97.49442285041225;97.499;94.511;100.461;5.950000000000003;10.756130683742185;90.16809116809117;8.6675;520.05;31203;0.36114583333333333;0.35100000000000003;62.152712847204036;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;16.462542263695738;
2019-11-05 08:29:21;9.000833333333333;1572943432;200.4132840810871;70.34506271246158;-0.005740041838029386;100.62233470299145;0.9209122195068793;0.0;0.00965163409107181;871;98.12470152761458;98.375;94.47;101.5;7.030000000000001;10.756130683742185;90.16809116809117;9.000833333333333;540.05;32403;0.3750347222222222;0.35100000000000003;70.34506271246158;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;18.632470167363284;
2019-11-05 08:49:22;9.334166666666667;1572944632;189.3939534703918;66.47727766810753;-0.005424436916816292;99.95183951697254;0.9127012135126206;0.0;0.010152252208084267;870;97.59879034157832;97.52;94.368;100.791;6.423000000000002;10.756130683742185;90.16809116809117;9.334166666666667;560.05;33603;0.3889236111111111;0.35100000000000003;66.47727766810753;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;17.608000408237825;
2019-11-05 09:09:22;9.667222222222222;1572945831;215.4924373960143;75.63784552600103;-0.006171924241965851;100.1491720750564;0.9269843100378763;0.0;0.009306669884773836;869;97.46806627218935;97.35;93.43;100.747;7.316999999999993;10.756130683742185;90.16809116809117;9.667222222222222;580.0333333333333;34802;0.4028009259259259;0.35100000000000003;75.63784552600103;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;20.034382598356636;
2019-11-05 09:29:22;10.000833333333333;1572947031;197.62261025374409;69.36553619906418;-0.0056601140797538346;100.46948824613801;0.9108035657308238;0.0;0.010262000736384171;870;98.01495877502944;98.139;94.552;101.411;6.858999999999995;10.756130683742185;90.16809116809117;10.000833333333333;600.05;36003;0.4167013888888889;0.35100000000000003;69.36553619906418;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;18.373020565141445;
2019-11-05 09:49:22;10.334166666666667;1572948231;257.41872439152354;90.35397226142477;-0.007372736067244261;100.48947732854465;0.9539808635487937;0.0;0.007401667802018408;870;97.2837731591449;97.202;93.491;100.923;7.432000000000002;10.756130683742185;90.16809116809117;10.334166666666667;620.05;37203;0.43059027777777775;0.35100000000000003;90.35397226142477;21.979282437435412;23.577549589494055;0.6934573408674722;-0.56884765625;23.93227936330395;
2019-11-05 10:09:22;10.667777777777777;1572949432;272.9894042005115;95.81928087437954;-0.007818696293683085;99.6771274154487;0.9599040419485199;0.0;0.00688031928395835;871;96.2745394581861;96.358;92.282;100.197;7.915000000000006;10.756130683742185;90.16809116809117;10.667777777777777;640.0666666666667;38404;0.44449074074074074;0.35100000000000003;95.81928087437954;21.979282437435412;23.577549589494055;0.6934573408674722;-0.56884765625;25.379889128079583;
2019-11-05 10:29:22;11.000833333333333;1572950632;312.8676399173036;109.81654161097359;-0.008960849831512296;98.84058815260963;0.9709460682529781;0.0;0.005867204593983087;870;94.94971513002365;95.026;90.874;99.325;8.451000000000008;10.756130683742185;90.16809116809117;11.000833333333333;660.05;39603;0.45836805555555554;0.35100000000000003;109.81654161097359;28.52412772825432;30.59831629737457;0.8999504793345462;-0.70556640625;29.087378083849504;
2019-11-05 10:49:22;11.334444444444445;1572951832;304.3347396372016;106.82149361265778;-0.008716458823041513;97.77214293135461;0.9692843339533022;0.0;0.006032658555698473;871;93.97346690307329;93.9485;89.432;98.461;9.028999999999996;10.756130683742185;90.16809116809117;11.334444444444445;680.0666666666667;40804;0.47226851851851853;0.35100000000000003;106.82149361265778;28.52412772825432;30.59831629737457;0.8999504793345462;-0.70556640625;28.294072337481115;
2019-11-05 11:09:22;11.6675;1572953032;386.7175728243057;135.7378680613313;-0.01107598759079548;97.01860723580569;0.9822661343424479;0.0;0.004573027162215264;870;92.20762823529411;92.342;87.466;97.499;10.033000000000001;10.756130683742185;90.16809116809117;11.6675;700.05;42003;0.48614583333333333;0.35100000000000003;135.7378680613313;35.06897301907323;37.61908300525509;1.1064436178016204;-0.84228515625;35.95322371908576;
2019-11-05 11:29:22;12.001111111111111;1572954232;375.16212650899723;131.68190640465804;-0.010745027766395134;95.63417752117347;0.9796888069378412;0.0;0.004894065652505726;871;90.97312352941177;90.973;86.008;96.316;10.308000000000007;10.756130683742185;90.16809116809117;12.001111111111111;720.0666666666667;43204;0.5000462962962963;0.35100000000000003;131.68190640465804;35.06897301907323;37.61908300525509;1.1064436178016204;-0.84228515625;34.87891115678355;
2019-11-05 11:49:22;12.334444444444445;1572955432;396.4071105604991;139.1388958067352;-0.01135350588132163;95.20748838411363;0.981388301743614;0.0;0.004687608102666702;870;90.25836277974088;90.15;85.325;95.69;10.364999999999995;10.756130683742185;90.16809116809117;12.334444444444445;740.0666666666667;44404;0.5139351851851852;0.35100000000000003;139.1388958067352;41.38007383522004;44.389108044997016;1.3055620013234417;-0.97412109375;36.85406232184085;
2019-11-05 12:09:22;12.6675;1572956631;324.50947540766543;113.90282586809057;-0.009294283930417112;93.33103125709796;0.9172691192578111;0.0;0.009883075628319126;870;89.29906360424029;88.491;85.897;94.593;8.695999999999998;10.756130683742185;90.16809116809117;12.6675;760.05;45603;0.5278125;0.35100000000000003;113.90282586809057;41.38007383522004;44.389108044997016;1.3055620013234417;-0.97412109375;30.169722268079095;
2019-11-05 12:29:22;13.000833333333333;1572957832;278.35198125024715;97.70154541883676;-0.007972285995914024;94.5489857803765;0.9667771721589213;0.0;0.006262916084071854;870;91.08718256772673;90.973;87.466;95.171;7.7050000000000125;10.756130683742185;90.16809116809117;13.000833333333333;780.05;46803;0.5417013888888889;0.35100000000000003;97.70154541883676;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;25.8784491779162;
2019-11-05 12:49:22;13.334166666666667;1572959032;227.72272996315158;79.93067821706622;-0.006522212354595669;95.4138088690167;0.9467640750756506;0.0;0.007927946245392559;870;92.57375029446408;92.563;88.97;95.877;6.9069999999999965;10.756130683742185;90.16809116809117;13.334166666666667;800.05;48003;0.5555902777777778;0.35100000000000003;79.93067821706622;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;21.171435775445985;
2019-11-05 13:09:22;13.6675;1572960232;218.19720585762138;76.58721925602511;-0.006249391582531587;96.5385233857041;0.9347805273145319;0.0;0.008780180822644321;870;93.82626533018869;93.938;90.521;97.776;7.2549999999999955;10.756130683742185;90.16809116809117;13.6675;820.05;49203;0.5694791666666666;0.35100000000000003;76.58721925602511;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;20.285845558517146;
2019-11-05 13:29:22;14.001111111111111;1572961432;173.11052046540988;60.76179268335887;-0.004958062708420366;97.59982796281473;0.9047799046850045;0.0;0.010621676804804848;871;95.44052718676123;95.4505;92.523;98.053;5.530000000000001;10.756130683742185;90.16809116809117;14.001111111111111;840.0666666666667;50404;0.5833796296296296;0.35100000000000003;60.76179268335887;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;16.09412581115858;
2019-11-05 13:49:22;14.334166666666667;1572962632;177.47219664678653;62.292741023022074;-0.005082985584066216;98.72352846373812;0.9036177703804221;0.0;0.010661064189175892;870;96.51428352941177;96.611;93.086;99.542;6.456000000000003;10.756130683742185;90.16809116809117;14.334166666666667;860.05;51603;0.5972569444444444;0.35100000000000003;62.292741023022074;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;16.499631871806326;
2019-11-05 14:09:22;14.667777777777777;1572963832;163.11549537539506;57.25353887676367;-0.004671794947019749;99.3839348415617;0.8767524793537409;0.0;0.012069906731952686;871;97.35561556603774;97.329;94.676;100.285;5.608999999999995;10.756130683742185;90.16809116809117;14.667777777777777;880.0666666666667;52804;0.6111574074074074;0.35100000000000003;57.25353887676367;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;15.164885977254158;
2019-11-05 14:29:22;15.001111111111111;1572965032;184.43907701112164;64.7381160309037;-0.005282524177304621;99.687060716184;0.9129933780586856;0.0;0.01014123793165428;871;97.38045400943396;97.44550000000001;94.655;100.307;5.652000000000001;10.756130683742185;90.16809116809117;15.001111111111111;900.0666666666667;54004;0.6250462962962963;0.35100000000000003;64.7381160309037;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;17.147344378206558;
2019-11-05 14:49:22;15.334444444444445;1572966233;203.1903651733341;71.31981817584028;-0.005819580286442059;99.91265272531115;0.9298477078633556;0.0;0.00909542520144603;871;97.38155294117648;97.456;94.696;100.439;5.742999999999995;10.756130683742185;90.16809116809117;15.334444444444445;920.0666666666667;55204;0.6389351851851852;0.35100000000000003;71.31981817584028;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;18.890656049805614;
2019-11-05 15:09:23;15.667777777777777;1572967432;286.77106783123344;100.65664480876295;-0.008213417263406754;99.8873366680434;0.9693097248307717;0.0;0.006037322081908392;870;96.31599881516588;96.17;92.905;100.769;7.864000000000004;10.756130683742185;90.16809116809117;15.667777777777777;940.0666666666667;56404;0.6528240740740741;0.35100000000000003;100.65664480876295;22.096154674771466;23.702920423563352;0.6971447183400986;-0.5712890625;26.661173637903623;
2019-11-05 15:29:23;16.00111111111111;1572968633;195.7531049837449;68.70933984929447;-0.005606569532966855;99.36581213827728;0.9266504288769398;0.0;0.009322396408132174;870;96.93299172576832;96.842;93.877;100.0;6.123000000000005;10.756130683742185;90.16809116809117;16.00111111111111;960.0666666666667;57604;0.666712962962963;0.35100000000000003;68.70933984929447;21.979282437435412;23.577549589494055;0.6934573408674722;-0.56884765625;18.199212220396717;
2019-11-05 15:49:23;16.334722222222222;1572969833;243.6179970542954;85.50991696605769;-0.006977469093429916;99.40775200808325;0.9467686118440015;0.0;0.007955837390260047;871;96.37627758007118;96.191;92.945;100.066;7.121000000000009;10.756130683742185;90.16809116809117;16.334722222222222;980.0833333333334;58805;0.6806134259259259;0.35100000000000003;85.50991696605769;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;22.649222496201375;
2019-11-05 16:09:23;16.66777777777778;1572971032;170.9072007762189;59.98842747245284;-0.00489495737457736;98.9692470330599;0.8898779274244972;0.0;0.011436184218177563;870;96.8481587677725;96.906;94.04;99.694;5.653999999999996;10.756130683742185;90.16809116809117;16.66777777777778;1000.0666666666667;60004;0.6944907407407407;0.35100000000000003;59.98842747245284;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;15.889282661333217;
2019-11-05 16:29:23;17.00111111111111;1572972233;182.34757875270589;64.00400014219977;-0.005222621523832735;99.52020334723352;0.9045125495142776;0.0;0.010649202934595063;870;97.25313388625592;97.371;94.286;100.373;6.087000000000003;10.756130683742185;90.16809116809117;17.00111111111111;1020.0666666666667;61204;0.7083796296296296;0.35100000000000003;64.00400014219977;16.135670570632815;17.30900788602931;0.5090884672361562;-0.44677734375;16.95289729310587;
2019-11-05 16:49:23;17.334722222222222;1572973433;182.30423990598737;63.988788207001576;-0.00522138025484941;100.14332734201469;0.9042606731401137;0.0;0.01065059723198514;870;97.87451418439717;98.01;94.964;100.57;5.6059999999999945;10.756130683742185;90.16809116809117;17.334722222222222;1040.0833333333333;62405;0.7222800925925926;0.35100000000000003;63.988788207001576;10.408930941166268;11.165837016633855;0.3284069710774663;-0.3271484375;16.948868070331176;
2019-11-05 17:09:23;17.66777777777778;1572974633;172.413421381775;60.51711090500304;-0.00493809707628344;100.34452361461297;0.8953748246975403;0.0;0.011120720299480013;870;98.19802948113208;98.246;95.378;101.056;5.677999999999997;10.756130683742185;90.16809116809117;17.66777777777778;1060.0666666666666;63604;0.7361574074074074;0.35100000000000003;60.51711090500304;9.707697517149956;10.413612012218085;0.3062827062417084;-0.3125;16.029316345363547;
2019-11-05 17:29:23;18.00111111111111;1572975833;181.65688578485407;63.761566910483786;-0.005202839369416773;100.65021533010008;0.9052559032493652;0.0;0.010582563871655916;870;98.3925695754717;98.418;95.586;101.411;5.825000000000003;10.756130683742185;90.16809116809117;18.00111111111111;1080.0666666666666;64804;0.7500462962962963;0.35100000000000003;63.761566910483786;9.707697517149956;10.413612012218085;0.3062827062417084;-0.3125;16.8886834054022;
2019-11-05 17:49:23;18.334444444444443;1572977033;165.60920463070275;58.12883082537667;-0.004743217335625266;99.5800066492983;0.8883573817256968;0.0;0.011487613756902762;870;97.51804952830189;97.456;94.573;100.109;5.536000000000001;10.756130683742185;90.16809116809117;18.334444444444443;1100.0666666666666;66004;0.7639351851851852;0.35100000000000003;58.12883082537667;9.707697517149956;10.413612012218085;0.3062827062417084;-0.3125;15.396726713354262;
2019-11-05 18:09:23;18.66777777777778;1572978233;171.67063154215825;60.25639167129755;-0.004916822814071669;100.05216329241031;0.8886512309658632;0.0;0.011465711370446486;870;97.91454416961132;97.882;94.964;100.659;5.695000000000007;10.756130683742185;90.16809116809117;18.66777777777778;1120.0666666666666;67204;0.7778240740740741;0.35100000000000003;60.25639167129755;9.707697517149956;10.413612012218085;0.3062827062417084;-0.3125;15.96025899923633;
2019-11-05 18:29:23;19.00111111111111;1572979433;171.99109409216385;60.368874026349516;-0.004926001189911313;100.09366932208462;0.8981037175876345;0.0;0.010994244283685626;870;97.95193727810651;97.968;95.047;100.681;5.634;10.756130683742185;90.16809116809117;19.00111111111111;1140.0666666666666;68404;0.791712962962963;0.35100000000000003;60.368874026349516;9.707697517149956;10.413612012218085;0.3062827062417084;-0.3125;15.990052477897759;
2019-11-05 18:49:23;19.334444444444443;1572980633;179.97516842458705;63.17128411703006;-0.005154673260808087;100.06473612784532;0.9029413095000542;0.0;0.010692108782823378;870;97.82391304347826;97.968;94.902;100.857;5.954999999999998;10.756130683742185;90.16809116809117;19.334444444444443;1160.0666666666666;69604;0.8056018518518518;0.35100000000000003;63.17128411703006;9.707697517149956;10.413612012218085;0.3062827062417084;-0.3125;16.732333746801554;
2019-11-05 19:09:23;19.668055555555554;1572981833;171.73709189189015;60.27971925405345;-0.004918726306596031;100.02745709745251;0.8966171254968932;0.0;0.011041456747310125;871;97.8892694117647;97.968;94.84;100.482;5.641999999999996;10.756130683742185;90.16809116809117;19.668055555555554;1180.0833333333333;70805;0.8195023148148148;0.35100000000000003;60.27971925405345;9.707697517149956;10.413612012218085;0.3062827062417084;-0.3125;15.966437833585411;
2019-11-05 19:29:23;20.00138888888889;1572983033;186.91508478451112;65.60719475936341;-0.005353439577327663;99.95778100960571;0.9115813786756972;0.0;0.010205117848390195;871;97.63322444183314;97.648;94.552;100.813;6.260999999999996;10.756130683742185;90.16809116809117;20.00138888888889;1200.0833333333333;72005;0.8333912037037037;0.35100000000000003;65.60719475936341;9.707697517149956;10.413612012218085;0.3062827062417084;-0.3125;17.37753940336853;
2019-11-05 19:49:24;20.334722222222222;1572984233;175.58164195340433;61.62915632564493;-0.005028838160222266;99.8124885769555;0.9098379374326352;0.0;0.010341847556152205;870;97.622950295858;97.648;94.45;100.461;6.010999999999996;10.756130683742185;90.16809116809117;20.334722222222222;1220.0833333333333;73205;0.8472800925925926;0.35100000000000003;61.62915632564493;9.707697517149956;10.413612012218085;0.3062827062417084;-0.3125;16.323866557217897;
