Time;Seconds from start for linreg;Unix Time;ch1 po2;Uc;Ubl;Vc;
13:44:40;-1.0;1573220681;88.186;49.64155961848919;1.3167522445222595;-1.044921875;
13:44:41;0.0;1573220682;88.205;0.39687032825239843;0.010527064409877942;-0.1171875;
13:44:42;1.0;1573220683;88.186;0.5264616158582848;0.01396449909438421;-0.11962890625;
13:44:43;2.0;1573220684;87.711;0.2672790406465121;0.0070896297253716725;-0.11474609375;
13:44:44;3.0;1573220685;87.939;49.900742193700964;1.323627113891272;-1.0498046875;
13:44:45;4.0;1573220687;87.541;49.25278575567154;1.306439940468741;-1.03759765625;
13:44:46;5.0;1573220687;87.825;48.99360318045976;1.2995650710997282;-1.03271484375;
13:44:47;6.0;1573220688;88.053;50.03033348130685;1.3270645485757784;-1.05224609375;
13:44:48;7.0;1573220689;88.281;48.6048293176421;1.2892527670462095;-1.025390625;
13:44:49;8.0;1573220691;88.682;48.6048293176421;1.2892527670462095;-1.025390625;
13:44:50;9.0;1573220691;88.414;48.99360318045976;1.2995650710997282;-1.03271484375;
13:44:51;10.0;1573220692;88.682;49.12319446806565;1.3030025057842347;-1.03515625;
13:44:52;11.0;1573220694;88.414;49.382377043277415;1.309877375153247;-1.0400390625;
13:44:53;12.0;1573220695;88.205;49.77115090609508;1.320189679206766;-1.04736328125;
13:44:54;13.0;1573220695;88.243;49.25278575567154;1.306439940468741;-1.03759765625;
13:44:55;14.0;1573220696;87.977;48.864011892853874;1.296127636415222;-1.0302734375;
13:44:56;15.0;1573220698;88.053;51.32624635736572;1.3614388954208412;-1.07666015625;
13:44:57;16.0;1573220699;88.338;48.6048293176421;1.2892527670462095;-1.025390625;
13:44:58;17.0;1573220699;88.529;48.864011892853874;1.296127636415222;-1.0302734375;
13:44:59;18.0;1573220700;88.3;50.28951605651863;1.3339394179447912;-1.05712890625;
13:45:00;19.0;1573220702;88.682;48.864011892853874;1.296127636415222;-1.0302734375;
13:45:01;20.0;1573220703;88.625;49.382377043277415;1.309877375153247;-1.0400390625;
13:45:02;21.0;1573220703;88.453;48.73442060524799;1.2926902017307158;-1.02783203125;
13:45:03;22.0;1573220705;88.453;48.864011892853874;1.296127636415222;-1.0302734375;
13:45:04;23.0;1573220706;87.749;0.5264616158582848;0.01396449909438421;-0.11962890625;
13:45:05;24.0;1573220706;87.996;1.6927832043112618;0.044901411254940626;-0.1416015625;
13:45:06;25.0;1573220707;87.977;33.4426486677534;0.8870729089589762;-0.73974609375;
13:45:07;26.0;1573220709;88.51;48.73442060524799;1.2926902017307158;-1.02783203125;
13:45:08;27.0;1573220710;88.797;49.12319446806565;1.3030025057842347;-1.03515625;
13:45:09;28.0;1573220710;88.319;48.99360318045976;1.2995650710997282;-1.03271484375;
13:45:10;29.0;1573220712;88.281;49.12319446806565;1.3030025057842347;-1.03515625;
