AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1571421926
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.343
Fish length - width - heigth, cm: 33.9;4.0;5.8;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.657
Salinity: 35
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-18 23:35:29;3.6675;1571435129;266.734976051016;91.49009678549851;-0.009212347615053667;101.17439973950826;0.9749288058268861;0.0;0.006569002755354253;600;98.42368439108063;98.461;95.357;101.278;5.9210000000000065;8.714280054667721;92.29446064139941;3.6675;220.05;13203;0.1528125;0.343;91.49009678549851;15.434437146616503;16.583059195047245;0.4891757874645205;-0.43212890625;30.608951557408574;
2019-10-18 23:55:29;4.0008333333333335;1571436329;142.5600091476394;48.89808313764031;-0.004923660105310295;102.57252968479646;0.7359994113699835;6.425643892510645e-158;0.03192659223919436;600;101.90760919540229;101.901;100.593;103.093;2.5;8.714280054667721;92.29446064139941;4.0008333333333335;240.05;14403;0.16670138888888889;0.343;48.89808313764031;15.434437146616503;16.583059195047245;0.4891757874645205;-0.43212890625;16.359355936842825;
2019-10-19 00:15:29;4.334444444444444;1571437529;14.603628652573029;5.00904462783255;-0.0005043721883812098;105.20015686237214;0.10605379923502023;4.05308326996842e-16;0.03919170876191365;601;105.04852910958904;105.062;104.301;105.758;1.4569999999999936;8.714280054667721;92.29446064139941;4.334444444444444;260.06666666666666;15604;0.18060185185185185;0.343;5.00904462783255;15.434437146616503;16.583059195047245;0.4891757874645205;-0.43212890625;1.675827327209978;
2019-10-19 00:35:29;4.667777777777777;1571438729;13.617865818438473;4.670927975724396;-0.00047032644744204194;107.82414000330674;0.08517052203246223;7.863643666178047e-13;0.03974941973849049;600;107.68313597246127;107.69;106.908;108.479;1.570999999999998;8.714280054667721;92.29446064139941;4.667777777777777;280.06666666666666;16804;0.19449074074074074;0.343;4.670927975724396;15.434437146616503;16.583059195047245;0.4891757874645205;-0.43212890625;1.5627069285137551;
2019-10-19 00:55:30;5.001111111111111;1571439930;27.09949932337137;9.29512826791638;-0.0009359477772913453;109.06365762733172;0.3229067595684124;1.3278005000432204e-61;0.034050054825443855;600;108.78184470989763;108.791;108.0;109.565;1.5649999999999977;8.714280054667721;92.29446064139941;5.001111111111111;300.06666666666666;18004;0.20837962962962964;0.343;9.29512826791638;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;3.109780630570368;
2019-10-19 01:15:30;5.334444444444444;1571441130;22.515319348207672;7.722754536435232;-0.0007776218611089137;109.91772565994992;0.25288136882665135;5.636091558609553e-44;0.03579814361193374;600;109.68526324786325;109.687;108.936;110.64;1.7039999999999935;8.714280054667721;92.29446064139941;5.334444444444444;320.06666666666666;19204;0.22226851851851853;0.343;7.722754536435232;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;2.5837268491443024;
2019-10-19 01:35:30;5.667777777777777;1571442330;27.982427697146253;9.597972700121165;-0.0009664418775358238;110.55553162869883;0.3373694714253975;8.408260183331581e-66;0.03365563486620307;600;110.26621976149913;110.272;109.395;111.157;1.7620000000000005;8.714280054667721;92.29446064139941;5.667777777777777;340.06666666666666;20404;0.2361574074074074;0.343;9.597972700121165;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;3.211100345823489;
2019-10-19 01:55:30;6.001111111111111;1571443529;23.74685892642502;8.145172611763783;-0.0008201561056395781;110.77940551433882;0.2611315360695874;1.0290413377968896e-45;0.035661162720225056;600;110.53289022298456;110.541;109.662;111.256;1.593999999999994;8.714280054667721;92.29446064139941;6.001111111111111;360.06666666666666;21604;0.2500462962962963;0.343;8.145172611763783;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;2.725051154823196;
2019-10-19 02:15:30;6.334444444444444;1571444730;27.676007568721676;9.492870596071535;-0.0009558589056995519;111.03279922739219;0.2961605594070299;1.4090591818961344e-54;0.03468637114046331;600;110.74679386712096;110.763;109.784;111.652;1.867999999999995;8.714280054667721;92.29446064139941;6.334444444444444;380.06666666666666;22804;0.26393518518518516;0.343;9.492870596071535;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;3.1759373574294627;
2019-10-19 02:35:30;6.667777777777777;1571445930;21.424896468276984;7.348739488619006;-0.0007399614283975766;111.10195509046723;0.22498291141461513;9.476833626582637e-38;0.03652309501077222;600;110.87943739279588;110.886;110.223;111.553;1.3299999999999983;8.714280054667721;92.29446064139941;6.667777777777777;400.06666666666666;24004;0.27782407407407406;0.343;7.348739488619006;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;2.4585962734581774;
