Time;Seconds from start for linreg;Unix Time;ch1 po2;Uc;Ubl;Vc;
04:55:30;-1.0;1571453732;111.677;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:31;0.0;1571453733;111.578;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:32;1.0;1571453733;111.751;2.3936714700686577;0.0706097778781315;-0.15625;
04:55:33;2.0;1571453734;111.851;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:34;3.0;1571453735;111.95;0.635694229805823;0.018752042177162923;-0.1220703125;
04:55:35;4.0;1571453736;111.776;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:36;5.0;1571453738;111.553;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:37;6.0;1571453738;111.429;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:38;7.0;1571453739;111.404;0.635694229805823;0.018752042177162923;-0.1220703125;
04:55:39;8.0;1571453740;111.578;1.0124036384335733;0.02986441411308476;-0.12939453125;
04:55:40;9.0;1571453742;111.578;-9.409890000267515;-0.277577876114086;0.0732421875;
04:55:41;10.0;1571453743;111.578;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:42;11.0;1571453743;111.404;0.635694229805823;0.018752042177162923;-0.1220703125;
04:55:43;12.0;1571453744;111.355;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:44;13.0;1571453745;111.355;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:45;14.0;1571453747;111.652;3.5237996959519085;0.103946893685897;-0.17822265625;
04:55:46;15.0;1571453748;111.851;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:47;16.0;1571453748;111.801;-0.2432943903255943;-0.007176825673321366;-0.10498046875;
04:55:48;17.0;1571453749;111.751;0.3845546240539895;0.011343794219881697;-0.1171875;
04:55:49;18.0;1571453751;111.528;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:50;19.0;1571453752;111.553;0.635694229805823;0.018752042177162923;-0.1220703125;
04:55:51;20.0;1571453753;111.776;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:52;21.0;1571453753;111.578;0.7612640326817398;0.022456166155803536;-0.12451171875;
04:55:53;22.0;1571453754;111.355;0.5101244269299062;0.015047918198522308;-0.11962890625;
04:55:54;23.0;1571453756;110.984;1.3891130470613235;0.0409767860490066;-0.13671875;
04:55:55;24.0;1571453757;110.787;1.13797344130949;0.03356853809172537;-0.1318359375;
04:55:56;25.0;1571453758;110.959;7.542033387981243;0.22247886100239656;-0.25634765625;
