AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1576424658
Flush time ,s: 600
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.47600000000000003
Fish length - width - heigth, cm: 34.5;4.4;7.2;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.524
Salinity: 2
Temperature: 10

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-12-16 01:04:50;9.58388888888889;1576459160;146.91885353143462;69.93337428096288;-0.005494635875668436;97.26395606730307;0.9567230790164163;0.0;0.007135406413552705;870;94.87513732394366;94.916;91.845;97.697;5.852000000000004;11.215063744947914;66.22689075630252;9.58388888888889;575.0333333333333;34502;0.3993287037037037;0.47600000000000003;69.93337428096288;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;13.10013539580795;
2019-12-16 01:29:50;10.000555555555556;1576460659;146.51340543653865;69.7403809877924;-0.005479472473597236;97.49281311114463;0.9519498348422014;0.0;0.007514198480132346;870;95.1112532239156;95.184;92.223;97.739;5.516000000000005;11.215063744947914;66.22689075630252;10.000555555555556;600.0333333333333;36002;0.4166898148148148;0.47600000000000003;69.7403809877924;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;13.063983296799274;
2019-12-16 01:54:50;10.417222222222222;1576462160;147.75974860498556;70.33364033597313;-0.005526084611673017;97.88226217360828;0.9539159829878041;0.0;0.00736751992448521;870;95.47705170387779;95.515;92.783;98.508;5.724999999999994;11.215063744947914;66.22689075630252;10.417222222222222;625.0333333333333;37502;0.4340509259259259;0.47600000000000003;70.33364033597313;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;13.17511446794472;
2019-12-16 02:19:50;10.83388888888889;1576463660;144.3851311399872;68.72732242263392;-0.005399876887176516;97.7903106473879;0.9475801491383625;0.0;0.007871594416280466;870;95.44358018867925;95.46350000000001;92.703;98.123;5.420000000000002;11.215063744947914;66.22689075630252;10.83388888888889;650.0333333333333;39002;0.45141203703703703;0.47600000000000003;68.72732242263392;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;12.874214041362793;
2019-12-16 02:44:50;11.250555555555556;1576465160;149.13490977830693;70.9882170544741;-0.005577514429808246;97.55994306266835;0.9508650220821758;0.0;0.00761197680900503;870;95.13811411764705;95.205;92.303;98.23;5.927000000000007;11.215063744947914;66.22689075630252;11.250555555555556;675.0333333333333;40502;0.46877314814814813;0.47600000000000003;70.9882170544741;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;13.29773179804602;
2019-12-16 03:09:50;11.667222222222222;1576466659;141.88998355903945;67.53963217410278;-0.005306560562662524;97.76561953598491;0.9535466326105412;0.0;0.007405713307841744;870;95.46424734982331;95.411;92.683;98.208;5.5249999999999915;11.215063744947914;66.22689075630252;11.667222222222222;700.0333333333333;42002;0.48613425925925924;0.47600000000000003;67.53963217410278;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;12.651732240305552;
2019-12-16 03:34:50;12.08388888888889;1576468160;159.01159187741987;75.68951773365187;-0.0059468936516706514;98.14401519796125;0.9531955223547015;0.0;0.007420518266766142;870;95.5588544600939;95.64949999999999;92.343;98.594;6.250999999999991;11.215063744947914;66.22689075630252;12.08388888888889;725.0333333333333;43502;0.5034953703703704;0.47600000000000003;75.68951773365187;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;14.178393943507485;
2019-12-16 03:59:50;12.500555555555556;1576469660;153.9268502582911;73.26918072294657;-0.005756728788227911;98.19126880341193;0.9607969745945242;0.0;0.006799263400507161;870;95.6903494117647;95.60849999999999;92.924;98.508;5.583999999999989;11.215063744947914;66.22689075630252;12.500555555555556;750.0333333333333;45002;0.5208564814814814;0.47600000000000003;73.26918072294657;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;13.725008948578738;
2019-12-16 04:24:50;12.917222222222222;1576471160;141.52561618647906;67.36619330476404;-0.005292933543467435;97.99025419342584;0.9532647922269329;0.0;0.007419390741757545;870;95.69127379553467;95.681;92.743;98.337;5.594000000000008;11.215063744947914;66.22689075630252;12.917222222222222;775.0333333333333;46502;0.5382175925925926;0.47600000000000003;67.36619330476404;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;12.619243136289132;
2019-12-16 04:49:50;13.33388888888889;1576472660;144.07793905110677;68.58109898832683;-0.005388388173293222;98.21793849299371;0.949896132415036;0.0;0.0076776120356883025;870;95.87615258215963;95.951;93.024;98.529;5.5049999999999955;11.215063744947914;66.22689075630252;13.33388888888889;800.0333333333333;48002;0.5555787037037037;0.47600000000000003;68.58109898832683;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;12.84682301658874;
