AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1572347356
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.602
Fish length - width - heigth, cm: 41;4.6;7.6;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.398
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-29 15:39:17;3.6669444444444443;1572360557;395.20307036280946;237.9122483584113;-0.019483314332713837;94.49477215429857;0.9956774057652359;0.0;0.0027206070015325366;600;88.66038395904437;88.682;82.724;94.327;11.602999999999994;10.803126912819913;52.15614617940199;3.6669444444444443;220.01666666666668;13201;0.15278935185185186;0.602;237.9122483584113;8.305230669117332;9.415973741321537;0.2296578961297936;-0.283203125;36.582285254265386;
2019-10-29 15:59:18;4.000555555555556;1572361757;367.28566002211676;221.10596733331428;-0.018106999921685265;94.30749100560075;0.9951125286626222;0.0;0.002895395095160628;600;88.8835623931624;88.97;83.062;94.183;11.12100000000001;10.803126912819913;52.15614617940199;4.000555555555556;240.03333333333333;14402;0.16668981481481482;0.602;221.10596733331428;8.65584738112549;9.813481996668786;0.239353219430946;-0.29052734375;33.99808805229014;
2019-10-29 16:19:18;4.333888888888889;1572362958;327.05967650153195;196.88992525392223;-0.01612387898956643;94.12425397690103;0.9941713497463939;0.0;0.0031538075621793415;600;89.2799880952381;89.316;84.141;94.102;9.960999999999999;10.803126912819913;52.15614617940199;4.333888888888889;260.03333333333336;15602;0.1805787037037037;0.602;196.88992525392223;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;30.27453802411735;
2019-10-29 16:39:18;4.667222222222223;1572364157;280.28262047147336;168.73013752382695;-0.013817793448895077;95.29712084636945;0.9909568551815306;0.0;0.0039283568759505855;600;91.15852721088436;91.111;86.939;95.482;8.543000000000006;10.803126912819913;52.15614617940199;4.667222222222223;280.03333333333336;16802;0.19446759259259258;0.602;168.73013752382695;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;25.944582779904778;
2019-10-29 16:59:18;5.000555555555556;1572365358;246.47710586558196;148.37921773108033;-0.01215119843322105;96.80306645329583;0.9872964621552185;0.0;0.004671978661448128;600;93.14740753424657;93.1465;89.432;96.948;7.515999999999991;10.803126912819913;52.15614617940199;5.000555555555556;300.03333333333336;18002;0.20835648148148148;0.602;148.37921773108033;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;22.81534854256791;
2019-10-29 17:19:18;5.333888888888889;1572366557;220.88872849409725;132.97501455344653;-0.010889704186389779;98.4071541066333;0.980930282952392;0.0;0.00572414507604062;600;95.15441438356164;95.15;91.308;98.654;7.345999999999989;10.803126912819913;52.15614617940199;5.333888888888889;320.03333333333336;19202;0.22224537037037037;0.602;132.97501455344653;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.446740122248478;
2019-10-29 17:39:18;5.667222222222223;1572367758;199.74791354486354;120.24824395400785;-0.009847472549556783;99.74776487342926;0.9786732652918405;0.0;0.006058625621396332;600;96.80570154373929;96.779;93.491;99.978;6.486999999999995;10.803126912819913;52.15614617940199;5.667222222222223;340.03333333333336;20402;0.23613425925925927;0.602;120.24824395400785;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.48982384052395;
2019-10-29 17:59:18;6.000555555555556;1572368958;197.9246133621937;119.1506172440406;-0.009757584759592906;100.66082438289024;0.9814958382198521;0.0;0.005619347638668696;600;97.7378469387755;97.776;94.676;100.791;6.114999999999995;10.803126912819913;52.15614617940199;6.000555555555556;360.03333333333336;21602;0.25002314814814813;0.602;119.1506172440406;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.321048614852376;
2019-10-29 18:19:18;6.333888888888889;1572370158;182.78215958401807;110.03486006957888;-0.009011069337893517;101.27450822620466;0.9715182143314331;0.0;0.006977593647430415;600;98.56977512776831;98.676;95.482;101.322;5.840000000000003;10.803126912819913;52.15614617940199;6.333888888888889;380.03333333333336;22802;0.26391203703703703;0.602;110.03486006957888;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.919375386316453;
2019-10-29 18:39:18;6.6675;1572371358;181.34042465375646;109.16693564156138;-0.008939992524636594;101.9680210407101;0.9738450366338013;0.0;0.006703715357790751;601;99.28081849315069;99.238;96.295;102.125;5.829999999999998;10.803126912819913;52.15614617940199;6.6675;400.05;24003;0.2778125;0.602;109.16693564156138;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.78592005047746;
