AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1576197634
Flush time ,s: 600
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.491
Fish length - width - heigth, cm: 35;4.5;7.3;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.509
Salinity: 0.0
Temperature: 10

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-12-13 05:01:13;4.585833333333333;1576214143;196.59629916911794;96.5287828920369;-0.0074921846132610685;93.07827226475491;0.9693763199663257;0.0;0.0060058550185413985;870;89.82011398354878;90.001;86.061;93.165;7.103999999999999;11.358245179628387;64.17311608961303;4.585833333333333;275.15;16509;0.1910763888888889;0.491;96.5287828920369;25.36857732018092;28.096084877262925;0.8027452822075122;-0.6396484375;17.30868598625814;
2019-12-13 05:26:13;5.0025;1576215643;191.2125101076184;93.88534246284064;-0.007287011160159026;93.20276222487718;0.9631486120156635;0.0;0.006592179112647579;870;90.04084235294118;90.2635;86.246;93.266;7.02000000000001;11.358245179628387;64.17311608961303;5.0025;300.15;18009;0.2084375;0.491;93.88534246284064;25.36857732018092;28.096084877262925;0.8027452822075122;-0.6396484375;16.834687672578873;
2019-12-13 05:51:13;5.4191666666666665;1576217143;192.42425238219704;94.48030791965874;-0.007333190039737152;93.25584245813265;0.9641138634343784;0.0;0.006505271498621725;870;90.07025294117646;90.2245;86.191;93.589;7.397999999999996;11.358245179628387;64.17311608961303;5.4191666666666665;325.15;19509;0.2257986111111111;0.491;94.48030791965874;25.36857732018092;28.096084877262925;0.8027452822075122;-0.6396484375;16.941371606180866;
2019-12-13 06:16:13;5.835833333333333;1576218643;190.1415234512694;93.35948801457327;-0.0072461964053461515;93.34040464143347;0.9638124478919796;0.0;0.006532533974452986;870;90.19576;90.254;86.413;93.185;6.772000000000006;11.358245179628387;64.17311608961303;5.835833333333333;350.15;21009;0.24315972222222224;0.491;93.35948801457327;25.36857732018092;28.096084877262925;0.8027452822075122;-0.6396484375;16.74039611262295;
2019-12-13 06:41:13;6.2525;1576220143;193.57466094331832;95.04515852316929;-0.007377031522801807;93.47386843377355;0.9698147064511558;0.0;0.005962712320754346;870;90.27286956521739;90.39;85.895;93.589;7.694000000000003;11.358245179628387;64.17311608961303;6.2525;375.15;22509;0.2605208333333333;0.491;95.04515852316929;25.36857732018092;28.096084877262925;0.8027452822075122;-0.6396484375;17.042655611141825;
2019-12-13 07:06:13;6.669444444444444;1576221643;196.9128092386448;96.6841893361746;-0.0075042466504554265;93.50375343469057;0.9641068054725928;0.0;0.006505911184370998;871;90.24726352941177;90.41;86.265;93.63;7.364999999999995;11.358245179628387;64.17311608961303;6.669444444444444;400.1666666666667;24010;0.2778935185185185;0.491;96.6841893361746;25.36857732018092;28.096084877262925;0.8027452822075122;-0.6396484375;17.336552092731573;
2019-12-13 07:31:10;7.085;1576223140;194.4402318033976;95.47015381546822;-0.007410017986468625;93.51863787244106;0.9675608334490159;0.0;0.006174048883299948;870;90.29468933177021;90.429;86.413;93.711;7.298000000000002;11.358245179628387;64.17311608961303;7.085;425.1;25506;0.29520833333333335;0.491;95.47015381546822;25.36857732018092;28.096084877262925;0.8027452822075122;-0.6396484375;17.118862000983782;
2019-12-13 07:56:10;7.501666666666667;1576224640;195.67136937875225;96.07464236496735;-0.007456936011059439;93.62042625691612;0.9687376206166204;0.0;0.006064591483587295;870;90.38164788732395;90.429;86.525;93.772;7.247;11.358245179628387;64.17311608961303;7.501666666666667;450.1;27006;0.31256944444444446;0.491;96.07464236496735;25.36857732018092;28.096084877262925;0.8027452822075122;-0.6396484375;17.227253531179198;
2019-12-13 08:21:10;7.918611111111111;1576226140;189.9386624857668;93.2598832805115;-0.0072384654774965765;93.61705299924866;0.9594877344914573;0.0;0.0068956223362647145;871;90.47252459016393;90.663;86.748;93.691;6.942999999999998;11.358245179628387;64.17311608961303;7.918611111111111;475.1166666666667;28507;0.32994212962962965;0.491;93.2598832805115;25.36857732018092;28.096084877262925;0.8027452822075122;-0.6396484375;16.722535874329587;
2019-12-13 08:46:10;8.335;1576227640;190.52634961994784;93.54843766339438;-0.0072608619342087915;93.66032850286796;0.964535893746353;0.0;0.006455497684672502;870;90.50296014067995;90.585;86.636;93.833;7.197000000000003;11.358245179628387;64.17311608961303;8.335;500.1;30006;0.34729166666666667;0.491;93.54843766339438;25.36857732018092;28.096084877262925;0.8027452822075122;-0.6396484375;16.77427688932679;
2019-12-13 09:11:10;8.751944444444444;1576229140;191.6989142820293;94.12416691247638;-0.007305547774971965;93.63308596058631;0.9640901832390771;0.0;0.006488317281851142;871;90.45649707602338;90.507;86.283;93.691;7.408000000000001;11.358245179628387;64.17311608961303;8.751944444444444;525.1166666666667;31507;0.36466435185185186;0.491;94.12416691247638;25.36857732018092;28.096084877262925;0.8027452822075122;-0.6396484375;16.877511556613644;
2019-12-13 09:36:10;9.168611111111112;1576230640;195.61765075987617;96.0482665230992;-0.007454888821913508;93.81021313846196;0.963086859923661;0.0;0.006582194298236763;871;90.56944028103044;90.732;86.599;93.752;7.152999999999992;11.358245179628387;64.17311608961303;9.168611111111112;550.1166666666667;33007;0.38202546296296297;0.491;96.0482665230992;25.36857732018092;28.096084877262925;0.8027452822075122;-0.6396484375;17.22252404893731;
2019-12-13 10:01:10;9.585;1576232140;280.2529778233754;137.60421211127732;-0.010680297936140998;93.02342208444962;0.9829564352812221;0.0;0.004477862504625049;870;88.37602582159626;88.6825;83.353;92.984;9.631;11.358245179628387;64.17311608961303;9.585;575.1;34506;0.399375;0.491;137.60421211127732;25.017960608172764;27.70777154082165;0.7916506154520472;-0.63232421875;24.673967975794703;
2019-12-13 10:26:10;10.001944444444444;1576233640;263.68999030993797;129.47178524217955;-0.010049090936201172;91.59678307969438;0.9845372188621399;0.0;0.0042601413300990395;871;87.2307119437939;87.272;82.872;91.568;8.695999999999998;11.358245179628387;64.17311608961303;10.001944444444444;600.1166666666667;36007;0.4167476851851852;0.491;129.47178524217955;25.017960608172764;27.70777154082165;0.7916506154520472;-0.63232421875;23.215733252780975;
2019-12-13 10:51:10;10.418611111111112;1576235140;331.6968468081637;162.86315178280836;-0.012640797524807686;90.15139610384962;0.9903695684764742;0.0;0.0033659945691343817;871;84.64926643192489;84.686;78.874;90.41;11.536000000000001;11.358245179628387;64.17311608961303;10.418611111111112;625.1166666666667;37507;0.4341087962962963;0.491;162.86315178280836;34.601484069729025;38.321669403549926;1.0949048401014265;-0.83251953125;29.203177212891962;
2019-12-13 11:16:10;10.835;1576236640;442.032797084295;217.03810336838885;-0.01684564427137464;88.60087363191069;0.9931839793084206;0.0;0.0028317570292040123;870;81.26259859154929;81.534;73.396;88.292;14.896;11.358245179628387;64.17311608961303;10.835;650.1;39006;0.45145833333333335;0.491;217.03810336838885;44.18500753128529;48.935567266278206;1.398159064750806;-1.03271484375;38.917349475524986;
2019-12-13 11:41:10;11.251944444444444;1576238140;437.68917118448206;214.90538305158069;-0.016680110905437036;87.42517558290857;0.9883710762212161;0.0;0.0036987953172038695;870;80.16705633802816;80.5535;72.322;86.525;14.203000000000003;11.358245179628387;64.17311608961303;11.251944444444444;675.1166666666667;40507;0.4688310185185185;0.491;214.90538305158069;50.26236387275999;55.6663317645937;1.5904666218455343;-1.15966796875;38.53492896680032;
2019-12-13 12:06:10;11.668611111111112;1576239640;141.51580808150186;69.48426176801742;-0.0053930952124859955;84.93455347140807;0.8837642700443143;0.0;0.011693926525975964;871;82.58563262910799;82.943;79.382;84.759;5.376999999999995;11.358245179628387;64.17311608961303;11.668611111111112;700.1166666666667;42007;0.48619212962962965;0.491;69.48426176801742;15.668181621288607;17.35274923572089;0.49579283530631113;-0.43701171875;12.459302105515203;
2019-12-13 12:31:10;12.085277777777778;1576241140;146.73052008863715;72.04468536352084;-0.005591825225347724;88.67477974840166;0.9237733864903844;0.0;0.009469866357813179;871;86.24175821596245;86.562;83.299;88.577;5.277999999999992;11.358245179628387;64.17311608961303;12.085277777777778;725.1166666666667;43507;0.5035532407407407;0.491;72.04468536352084;15.668181621288607;17.35274923572089;0.49579283530631113;-0.43701171875;12.918414576206375;
2019-12-13 12:56:10;12.501944444444444;1576242640;149.4160471260736;73.36327913890214;-0.0056941692899787144;90.70659588024402;0.9250670172559001;0.0;0.009389166644978473;871;88.2269589201878;88.463;84.941;90.977;6.036000000000001;11.358245179628387;64.17311608961303;12.501944444444444;750.1166666666667;45007;0.5209143518518519;0.491;73.36327913890214;15.668181621288607;17.35274923572089;0.49579283530631113;-0.43701171875;13.154853127669686;
2019-12-13 13:21:11;12.918333333333333;1576244140;160.85377201548658;78.9792020596039;-0.006130055147389779;91.82097988077764;0.9498072900237383;0.0;0.00769801259071626;869;89.1567597173145;89.344;85.858;91.885;6.027000000000001;11.358245179628387;64.17311608961303;12.918333333333333;775.1;46506;0.5382638888888889;0.491;78.9792020596039;15.668181621288607;17.35274923572089;0.49579283530631113;-0.43701171875;14.161850661930272;
