Time;Seconds from start for linreg;Unix Time;ch1 po2;Uc;Ubl;Vc;
09:52:14;65.0;1500943936;81.191;34.4871706639;1.7243585332;2.8466796875;
09:52:15;66.0;1500943937;81.3;34.6363916875;1.73181958438;2.85888671875;
09:52:16;67.0;1500943938;81.315;34.1887286166;1.70943643083;2.822265625;
09:52:17;68.0;1500943939;81.236;34.6662358923;1.73331179461;2.861328125;
09:52:18;69.0;1500943940;81.145;34.8453011206;1.74226505603;2.8759765625;
09:52:19;70.0;1500943941;81.131;34.8751453254;1.74375726627;2.87841796875;
09:52:20;71.0;1500943942;81.05;34.5468590734;1.72734295367;2.8515625;
09:52:21;72.0;1500943943;81.067;34.4573264592;1.72286632296;2.84423828125;
09:52:22;73.0;1500943944;81.053;34.367793845;1.71838969225;2.8369140625;
09:52:23;74.0;1500943944;81.125;34.0991960025;1.70495980012;2.81494140625;
09:52:24;75.0;1500943945;81.044;34.3379496403;1.71689748201;2.83447265625;
09:52:25;76.0;1500943946;81.029;34.2484170261;1.7124208513;2.8271484375;
09:52:26;77.0;1500943947;80.939;34.5468590734;1.72734295367;2.8515625;
09:52:27;78.0;1500943948;81.017;34.9348337348;1.74674168674;2.88330078125;
09:52:28;79.0;1500943949;80.992;34.367793845;1.71838969225;2.8369140625;
09:52:29;80.0;1500943950;81.001;34.5170148686;1.72585074343;2.84912109375;
09:52:30;81.0;1500943951;80.913;34.696080097;1.73480400485;2.86376953125;
09:52:31;82.0;1500943952;80.826;34.039507593;1.70197537965;2.81005859375;
09:52:32;83.0;1500943953;80.852;34.5767032781;1.7288351639;2.85400390625;
09:52:33;84.0;1500943954;80.836;34.3976380497;1.71988190249;2.83935546875;
09:52:34;85.0;1500943955;80.839;34.5468590734;1.72734295367;2.8515625;
09:52:35;86.0;1500943956;80.811;34.8453011206;1.74226505603;2.8759765625;
09:52:36;87.0;1500943957;80.784;34.8453011206;1.74226505603;2.8759765625;
09:52:37;88.0;1500943958;80.841;34.696080097;1.73480400485;2.86376953125;
