AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1573035902
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.35100000000000003
Fish length - width - heigth, cm: 34;3.8;6;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.649
Salinity: 34
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-06 20:50:36;10.667777777777777;1573074305;461.47156017866297;161.97651762271073;-0.016212619234938042;103.17076362658177;0.9900199397322761;0.0;0.003514478586829356;870;96.13294567901232;96.3055;88.759;103.207;14.447999999999993;8.768723613120123;90.16809116809117;10.667777777777777;640.0666666666667;38404;0.44449074074074074;0.35100000000000003;161.97651762271073;0.5916630049379021;0.6346869548130782;0.01866726337685524;-0.1220703125;52.626993452979896;
2019-11-06 21:10:36;11.001111111111111;1573075505;458.3982614841391;160.89778978093284;-0.016104646770697218;103.13698146601419;0.9885530506513462;0.0;0.0037592600645480582;870;96.13949261083745;96.2645;88.912;104.049;15.137;8.768723613120123;90.16809116809117;11.001111111111111;660.0666666666667;39604;0.45837962962962964;0.35100000000000003;160.89778978093284;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;52.276509297004736;
2019-11-06 21:30:36;11.334722222222222;1573076706;451.7396737292318;158.5606254789604;-0.015870714374362896;103.08670279001375;0.9861861397442253;0.0;0.004163210482961288;871;96.21915269086358;96.316;89.066;103.161;14.094999999999999;8.768723613120123;90.16809116809117;11.334722222222222;680.0833333333334;40805;0.47228009259259257;0.35100000000000003;158.5606254789604;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;51.517152741970385;
2019-11-06 21:50:36;11.667777777777777;1573077906;447.7981568184794;157.1771530432863;-0.015732239290747;103.02785226334575;0.9886096750443298;0.0;0.0037851621860136822;870;96.20272521957342;96.086;88.605;103.275;14.670000000000002;8.768723613120123;90.16809116809117;11.667777777777777;700.0666666666667;42004;0.4861574074074074;0.35100000000000003;157.1771530432863;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;51.06765551926685;
2019-11-06 22:10:36;12.001388888888888;1573079107;443.3043713710023;155.5998343512218;-0.015574361669089785;102.94979829942133;0.9890782801645908;0.0;0.0036697382516027617;871;96.15443419434193;96.128;89.008;103.889;14.881;8.768723613120123;90.16809116809117;12.001388888888888;720.0833333333334;43205;0.5000578703703704;0.35100000000000003;155.5998343512218;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;50.55517666307924;
2019-11-06 22:30:36;12.334722222222222;1573080306;444.02289308910656;155.85203547427642;-0.015599605086090712;102.96304161804592;0.9893981109853296;0.0;0.003613379798037432;871;96.18265601965602;96.254;89.258;103.275;14.01700000000001;8.768723613120123;90.16809116809117;12.334722222222222;740.0833333333334;44405;0.5139467592592593;0.35100000000000003;155.85203547427642;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;50.637118089198445;
2019-11-06 22:50:36;12.668055555555556;1573081506;439.9756488909292;154.43145276071618;-0.015457415545503513;102.99793593732223;0.9868095881787519;0.0;0.004055477472841928;871;96.09200870646767;96.191;89.239;103.071;13.831999999999994;8.768723613120123;90.16809116809117;12.668055555555556;760.0833333333334;45605;0.5278356481481481;0.35100000000000003;154.43145276071618;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;50.17556354868109;
2019-11-06 23:10:36;13.001388888888888;1573082706;443.4916457461642;155.66556765690365;-0.01558094107375729;103.0520939055571;0.9876783536742347;0.0;0.003871671135217515;870;96.26273665048544;96.358;88.778;103.502;14.72399999999999;8.768723613120123;90.16809116809117;13.001388888888888;780.0833333333334;46805;0.541724537037037;0.35100000000000003;155.66556765690365;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;50.57653374803533;
2019-11-06 23:30:36;13.334722222222222;1573083907;439.63578936949864;154.31216206869405;-0.015445475453220928;103.10591832168089;0.9883970182314898;0.0;0.003757066621278851;871;96.38454975728155;96.568;89.703;103.411;13.707999999999998;8.768723613120123;90.16809116809117;13.334722222222222;800.0833333333334;48005;0.5556134259259259;0.35100000000000003;154.31216206869405;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;50.13680539681939;
2019-11-06 23:50:37;13.668055555555556;1573085106;426.2437548194368;149.61155794162232;-0.014974980680244608;102.93842401655708;0.9655022649632312;0.0;0.008083107038003374;870;98.73932641509434;98.978;94.061;103.547;9.48599999999999;8.768723613120123;90.16809116809117;13.668055555555556;820.0833333333334;49205;0.5695023148148148;0.35100000000000003;149.61155794162232;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;48.60955523580119;
