AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1571241227
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.343
Fish length - width - heigth, cm: 33.9;4;5.8;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.657
Salinity: 0
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-17 10:35:34;16.863055555555555;1571301933;254.42514536005638;87.26782485849934;-0.007066103297258378;90.67229543087466;0.9740602124177191;0.0;0.006670354729443202;600;88.56457948717947;88.51;86.249;90.993;4.744;10.836821312959534;92.29446064139941;16.863055555555555;1011.7833333333333;60707;0.7026273148148148;0.343;87.26782485849934;34.25086735772087;36.79979745806984;1.085539748025659;-0.8251953125;23.477838935647533;
2019-10-17 10:55:34;17.19638888888889;1571303133;435.3282679776774;149.31759591634335;-0.012090292826181381;92.91383551708164;0.989159226025541;0.0;0.004315872959933715;600;89.28683047945206;89.2295;85.436;93.592;8.155999999999992;10.836821312959534;92.29446064139941;17.19638888888889;1031.7833333333333;61907;0.7165162037037037;0.343;149.31759591634335;43.951263056613186;47.222091096770924;1.3929820382528297;-1.02783203125;40.17121399400368;
2019-10-17 11:15:34;17.529722222222222;1571304333;686.0283708855743;235.307731213752;-0.019052941196779964;92.51338094606527;0.9958095589197377;0.0;0.0026764056392384905;600;86.79892674616696;86.808;81.071;92.683;11.612000000000009;10.836821312959534;92.29446064139941;17.529722222222222;1051.7833333333333;63107;0.7304050925925926;0.343;235.307731213752;53.76853099284155;57.769954538347925;1.7041284524586409;-1.23291015625;63.305313530007815;
2019-10-17 11:35:34;17.863055555555555;1571305534;345.0367450765942;118.34760356127181;-0.009582642779316206;93.54591584218633;0.9847985379706841;0.0;0.00510632440561328;600;90.68203247863248;90.737;87.541;93.735;6.194000000000003;10.836821312959534;92.29446064139941;17.863055555555555;1071.7833333333333;64307;0.7442939814814815;0.343;118.34760356127181;15.668181621288607;16.83419880079908;0.4965840354218018;-0.43701171875;31.839294486102833;
2019-10-17 11:55:34;18.19638888888889;1571306734;287.7950996669948;98.71371918577923;-0.007992880970211759;96.71534781032666;0.9751856295111722;0.0;0.006512889322822064;600;94.31906303236798;94.327;91.566;96.821;5.2549999999999955;10.836821312959534;92.29446064139941;18.19638888888889;1091.7833333333333;65507;0.7581828703703704;0.343;98.71371918577923;15.668181621288607;16.83419880079908;0.4965840354218018;-0.43701171875;26.557150972197586;
2019-10-17 12:15:34;18.529722222222222;1571307934;241.90236348449648;82.97251067518229;-0.006718310353378886;98.32195801572037;0.9623741994580286;0.0;0.008033570274693655;600;96.29839145299144;96.254;93.857;98.697;4.840000000000003;10.836821312959534;92.29446064139941;18.529722222222222;1111.7833333333333;66707;0.7720717592592593;0.343;82.97251067518229;15.551309383952553;16.70862899792316;0.49287991144316107;-0.4345703125;22.322261897518818;
2019-10-17 12:35:34;18.863055555555555;1571309134;231.78079378160126;79.50081226708924;-0.0064372058385329;99.20007835714736;0.9552040164060555;0.0;0.008765672912102253;600;97.26991794871795;97.265;94.84;99.607;4.766999999999996;10.836821312959534;92.29446064139941;18.863055555555555;1131.7833333333333;67907;0.7859606481481481;0.343;79.50081226708924;15.668181621288607;16.83419880079908;0.4965840354218018;-0.43701171875;21.388263872582204;
2019-10-17 12:55:34;19.19638888888889;1571310334;215.45965263276625;73.90266085303882;-0.00598392175325275;99.52234913538649;0.9494848762150727;0.0;0.009268768767434111;600;97.73022542372881;97.7225;95.69;99.694;4.004000000000005;10.836821312959534;92.29446064139941;19.19638888888889;1151.7833333333333;69107;0.799849537037037;0.343;73.90266085303882;15.551309383952553;16.70862899792316;0.49287991144316107;-0.4345703125;19.88218190652479;
2019-10-17 13:15:34;19.53;1571311534;208.25398985340556;71.43111851971811;-0.0057838001911637614;99.66656884844429;0.9444104578582252;0.0;0.00974806946846442;600;97.9328279386712;97.904;95.69;99.934;4.244;10.836821312959534;92.29446064139941;19.53;1171.8;70308;0.81375;0.343;71.43111851971811;15.668181621288607;16.83419880079908;0.4965840354218018;-0.43701171875;19.217257887638954;
2019-10-17 13:35:34;19.863333333333333;1571312734;231.02483812297027;79.24151947617881;-0.006416210819489189;100.0073209791979;0.954856581395049;0.0;0.008792063143741985;601;98.09202730375426;98.075;95.919;100.285;4.366;10.836821312959534;92.29446064139941;19.863333333333333;1191.8;71508;0.8276388888888889;0.343;79.24151947617881;15.551309383952553;16.70862899792316;0.49287991144316107;-0.4345703125;21.318505810065574;
